id,userId,eventId,text
1,509,160,"Toxic effect of venom of other North and South American snake, intentional self-harm, subsequent encounter"
2,932,960,"Unspecified fracture of T11-T12 vertebra, initial encounter for closed fracture"
3,142,317,"Infection of amniotic sac and membranes, unspecified, second trimester, fetus 2"
4,542,874,"Rheumatoid arthritis without rheumatoid factor, unspecified knee"
5,955,925,"Fall from burning building or structure in uncontrolled fire, initial encounter"
6,175,640,Cutaneous abscess of left upper limb
7,626,915,"Other specified multiple gestation with two or more monoamniotic fetuses, third trimester"
8,797,570,"Strain of flexor muscle, fascia and tendon of left ring finger at forearm level, sequela"
9,546,176,Squamous cell carcinoma of skin of other part of trunk
10,866,440,Pedal cycle driver injured in collision with two- or three-wheeled motor vehicle in nontraffic accident
11,232,366,"Nondisplaced fracture of triquetrum [cuneiform] bone, left wrist, subsequent encounter for fracture with delayed healing"
12,783,366,"Nondisplaced oblique fracture of shaft of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC"
13,454,669,Fall into swimming pool striking water surface causing drowning and submersion
14,569,695,"Pathological fracture in neoplastic disease, unspecified site"
15,803,81,Secondary malignant neoplasm of left lung
16,896,526,"Other secondary osteonecrosis, right finger(s)"
17,417,357,"Other mechanical complication of internal fixation device of vertebrae, sequela"
18,845,342,Maternal exhaustion complicating labor and delivery
19,312,1000,"Effusion, unspecified wrist"
20,672,419,Anterior subluxation of left ulnohumeral joint
21,753,699,"Laceration of popliteal artery, left leg, sequela"
22,193,266,"Rupture of synovium, hand and fingers"
23,464,749,"Intermittent hydrarthrosis, left hip"
24,145,349,Instability of internal right knee prosthesis
25,362,409,"Slipping, tripping and stumbling without falling due to stepping into hole or opening"
26,500,179,"Fracture of unspecified metatarsal bone(s), unspecified foot, subsequent encounter for fracture with nonunion"
27,245,739,"Other contact with steam and other hot vapors, initial encounter"
28,434,847,Personal history of malignant neoplasm of breast
29,293,742,Animal-rider or occupant of animal-drawn vehicle injured in collision with two- or three-wheeled motor vehicle
30,485,664,"Other congenital malformations of spine, not associated with scoliosis"
31,934,20,Reduced mobility
32,541,595,Urinary tract infection following (induced) termination of pregnancy
33,276,18,"Postdysenteric arthropathy, unspecified shoulder"
34,41,480,"Other specified injuries of pelvis, initial encounter"
35,877,317,"Poisoning by other antiepileptic and sedative-hypnotic drugs, accidental (unintentional), initial encounter"
36,731,81,"Nevus, non-neoplastic"
37,611,19,Physeal fracture of phalanx of toe
38,862,726,"Dislocation of distal interphalangeal joint of right index finger, initial encounter"
39,606,529,Open bite of right cheek and temporomandibular area
40,621,165,"Aneurysmal bone cyst, unspecified lower leg"
41,105,265,"Toxic effect of other mycotoxin food contaminants, undetermined, sequela"
42,275,470,"Maternal care for Anti-A sensitization, unspecified trimester, fetus 1"
43,519,753,"Person boarding or alighting a motorcycle injured in collision with two- or three-wheeled motor vehicle, sequela"
44,193,298,"Glaucomatous flecks (subcapsular), right eye"
45,773,41,"Open bite of unspecified great toe without damage to nail, initial encounter"
46,506,521,"Nondisplaced fracture of medial phalanx of right ring finger, subsequent encounter for fracture with nonunion"
47,949,822,"Nondisplaced fracture of olecranon process with intraarticular extension of left ulna, subsequent encounter for open fracture type I or II with nonunion"
48,500,218,Type 2 diabetes mellitus with skin complications
49,198,844,"Hit by object from burning building or structure in controlled fire, initial encounter"
50,982,463,"Salter-Harris Type III physeal fracture of lower end of radius, right arm, initial encounter for closed fracture"
51,795,641,"Poisoning by unspecified drugs acting on muscles, undetermined, subsequent encounter"
52,560,502,"Corrosion of first degree of unspecified upper arm, subsequent encounter"
53,58,764,"Disseminated chorioretinal inflammation, peripheral"
54,687,632,"Laceration of extensor muscle, fascia and tendon of left middle finger at wrist and hand level, sequela"
55,276,656,"Partial traumatic amputation of female external genital organs, subsequent encounter"
56,320,581,"Osteonecrosis due to previous trauma, humerus"
57,644,82,Scarlet fever with other complications
58,234,87,Family history of malignant neoplasm of testis
59,561,364,Acute recurrent maxillary sinusitis
60,302,672,"Nondisplaced fracture of proximal phalanx of right ring finger, subsequent encounter for fracture with routine healing"
61,714,758,"Pedestrian on foot injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, sequela"
62,597,670,Unspecified appendicitis
63,46,262,"Driver of pick-up truck or van injured in collision with other nonmotor vehicle in nontraffic accident, subsequent encounter"
64,34,22,"Laceration of muscle, fascia and tendon of the posterior muscle group at thigh level, unspecified thigh, subsequent encounter"
65,984,11,"Unspecified disseminated chorioretinal inflammation, bilateral"
66,332,841,"Other mechanical complication of surgically created arteriovenous shunt, initial encounter"
67,393,423,"Displaced supracondylar fracture with intracondylar extension of lower end of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
68,60,792,"Pathological fracture in other disease, right tibia, subsequent encounter for fracture with delayed healing"
69,342,184,Encounter for examination and observation for other specified reasons
70,902,750,"Open bite of other part of head, subsequent encounter"
71,110,930,"Displacement of other urinary stents, sequela"
72,852,510,"Drowning and submersion due to falling or jumping from burning merchant ship, subsequent encounter"
73,86,550,Traumatic rupture of unspecified ligament of unspecified finger at metacarpophalangeal and interphalangeal joint
74,753,183,"Other fracture of head and neck of unspecified femur, subsequent encounter for open fracture type I or II with malunion"
75,634,54,"Unspecified subluxation of right patella, sequela"
76,167,287,Rheumatoid arthritis of unspecified shoulder with involvement of other organs and systems
77,665,903,"Toxic effect of other metals, intentional self-harm, initial encounter"
78,588,889,"Corrosion of third degree of multiple sites of left lower limb, except ankle and foot, subsequent encounter"
79,98,530,"Explosion and rupture of air tank, subsequent encounter"
80,246,679,"Other contact with cat, sequela"
81,304,139,"Displaced fracture of neck of other metacarpal bone, subsequent encounter for fracture with delayed healing"
82,914,107,"Displaced intertrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with malunion"
83,760,212,"Open bite, right elbow, subsequent encounter"
84,738,253,"Salter-Harris Type III physeal fracture of lower end of right tibia, subsequent encounter for fracture with routine healing"
85,768,855,Burn of other parts of respiratory tract
86,121,653,"Other streptococcal arthritis, unspecified ankle and foot"
87,511,874,"Corrosion of second degree of multiple sites of right wrist and hand, initial encounter"
88,658,872,Non-pressure chronic ulcer of unspecified part of left lower leg with unspecified severity
89,979,766,"Tuberculosis complicating pregnancy, second trimester"
90,581,717,"Other specified disorders of bone density and structure, right lower leg"
91,743,723,"Driver of heavy transport vehicle injured in collision with fixed or stationary object in nontraffic accident, subsequent encounter"
92,491,932,Driver of bus injured in collision with fixed or stationary object in traffic accident
93,31,856,"Corrosion of first degree of multiple right fingers (nail), including thumb, subsequent encounter"
94,193,837,"Contusion of body of pancreas, subsequent encounter"
95,459,255,"Unspecified occipital condyle fracture, subsequent encounter for fracture with routine healing"
96,800,526,"Amniotic fluid embolism in pregnancy, second trimester"
97,454,552,Assault by pushing or placing victim in front of (subway) train
98,733,383,"Strain of muscle, fascia and tendon of unspecified hip, subsequent encounter"
99,99,448,Anemia due to enzyme disorders
100,490,734,Other disorders of gingiva and edentulous alveolar ridge
101,606,149,Unspecified disturbances of skin sensation
102,3,820,"Toxic effect of other metals, accidental (unintentional), initial encounter"
103,621,448,"Nondisplaced transverse fracture of shaft of left femur, subsequent encounter for open fracture type I or II with nonunion"
104,254,139,"Erosion of implanted ureteral bulking agent to surrounding organ or tissue, subsequent encounter"
105,407,203,"Human immunodeficiency virus [HIV] disease complicating pregnancy, second trimester"
106,489,925,"Drowning and submersion due to other accident to unspecified watercraft, subsequent encounter"
107,523,919,Other female intestinal-genital tract fistulae
108,331,559,"Breakdown (mechanical) of internal fixation device of bone of left forearm, subsequent encounter"
109,137,647,"Laceration of intrinsic muscle, fascia and tendon of left thumb at wrist and hand level, sequela"
110,782,524,"Open bite of unspecified lesser toe(s) with damage to nail, initial encounter"
111,981,809,"Pauciarticular juvenile rheumatoid arthritis, left elbow"
112,220,283,Open bite of thigh
113,766,286,"Displaced comminuted supracondylar fracture without intercondylar fracture of left humerus, subsequent encounter for fracture with nonunion"
114,961,107,Syndrome of infant of a diabetic mother
115,862,163,"Displaced oblique fracture of shaft of left ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
116,270,486,"Torus fracture of upper end of unspecified humerus, subsequent encounter for fracture with malunion"
117,780,19,Spontaneous rupture of extensor tendons
118,378,12,"Nondisplaced fracture of base of second metacarpal bone, right hand, initial encounter for closed fracture"
119,531,313,"Pathological fracture in neoplastic disease, right foot, sequela"
120,866,2,"Nondisplaced fracture of olecranon process with intraarticular extension of unspecified ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
121,933,335,"Pedestrian on skateboard injured in collision with heavy transport vehicle or bus in nontraffic accident, subsequent encounter"
122,435,495,"Nondisplaced segmental fracture of shaft of unspecified femur, sequela"
123,243,568,"Displaced transverse fracture of shaft of left femur, subsequent encounter for open fracture type I or II with routine healing"
124,594,820,"Poisoning by, adverse effect of and underdosing of unspecified fibrinolysis-affecting drugs"
125,370,362,"Laceration without foreign body, left knee, sequela"
126,992,894,"Traumatic ischemia of muscle, initial encounter"
127,936,911,"Puncture wound with foreign body of left ring finger without damage to nail, initial encounter"
128,92,510,"Crushing injury of unspecified hip, sequela"
129,108,7,"Fall from other furniture, initial encounter"
130,476,336,"Burn of third degree of unspecified single finger (nail) except thumb, sequela"
131,778,431,"Crushed between sailboat and other watercraft or other object due to collision, initial encounter"
132,459,575,Other and unspecified effects of other external causes
133,212,166,"Unspecified fracture of third lumbar vertebra, subsequent encounter for fracture with delayed healing"
134,658,309,"Unspecified fracture of shaft of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC"
135,603,469,Malignant neoplasm of other and unspecified female genital organs
136,214,598,"Punctate keratitis, bilateral"
137,764,269,"Focal chorioretinal inflammation, macular or paramacular, right eye"
138,649,863,"Corrosion of unspecified degree of right scapular region, subsequent encounter"
139,71,499,"Fall due to uncontrolled fire, not in building or structure, initial encounter"
140,9,27,"Other fracture of head and neck of unspecified femur, subsequent encounter for closed fracture with nonunion"
141,758,152,"Displaced fracture of cuboid bone of right foot, subsequent encounter for fracture with nonunion"
142,607,525,Foreign body granuloma of the skin and subcutaneous tissue
143,204,840,"Unspecified car occupant injured in collision with other nonmotor vehicle in nontraffic accident, initial encounter"
144,88,904,"Rupture in Descemet's membrane, left eye"
145,654,108,"Nondisplaced spiral fracture of shaft of humerus, right arm, sequela"
146,439,810,"Sprain of the superior tibiofibular joint and ligament, right knee, subsequent encounter"
147,203,919,Other specified malignant neoplasm of skin of breast
148,537,396,"Person boarding or alighting a car injured in collision with pedal cycle, sequela"
149,145,338,"Undescended testicle, unilateral"
150,332,716,Displaced fracture of distal pole of navicular [scaphoid] bone of left wrist
151,48,424,"Other specified osteochondropathies, left upper arm"
152,151,642,"Minor contusion of right kidney, sequela"
153,892,857,"Abrasion of left thumb, subsequent encounter"
154,152,217,"Nondisplaced fracture of base of fourth metacarpal bone, left hand, sequela"
155,320,171,"Nondisplaced comminuted fracture of shaft of radius, left arm, subsequent encounter for closed fracture with nonunion"
156,268,265,"Abrasion of left elbow, initial encounter"
157,662,387,Toxic effect of venom of other venomous lizard
158,289,767,"Corrosion of second degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter"
159,808,17,Chronic embolism and thrombosis of deep veins of left upper extremity
160,207,688,"Congenital ichthyosis, unspecified"
161,747,686,"Breakdown (mechanical) of other gastrointestinal prosthetic devices, implants and grafts, initial encounter"
162,739,399,"Psychological abuse complicating pregnancy, third trimester"
163,902,149,Nondisplaced fracture of lower epiphysis (separation) of unspecified femur
164,126,482,"Other specified injury of unspecified blood vessel at ankle and foot level, right leg, initial encounter"
165,801,569,"Unspecified superficial injury of left thigh, initial encounter"
166,615,783,Type 2 diabetes mellitus with other circulatory complications
167,35,295,Other diseases of vocal cords
168,770,532,"Corrosion of mouth and pharynx, subsequent encounter"
169,36,732,"Postprocedural shock unspecified, sequela"
170,742,509,"Nondisplaced fracture of right tibial tuberosity, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
171,20,486,"Sprain of posterior cruciate ligament of right knee, initial encounter"
172,250,277,Crowding of fully erupted teeth
173,596,799,"Injury of femoral nerve at hip and thigh level, left leg, initial encounter"
174,600,934,"Unspecified injury of extensor muscle, fascia and tendon of right index finger at wrist and hand level, initial encounter"
175,936,837,"Pathological fracture in other disease, other site, sequela"
176,601,210,"Cholesteatoma of attic, left ear"
177,961,68,"Abrasion of right ring finger, sequela"
178,449,758,"Malar fracture, right side"
179,61,761,"Cortical blindness, left side of brain"
180,690,135,Salter-Harris Type I physeal fracture of upper end of left femur
181,72,268,Encounter for fitting and adjustment of unspecified right artificial leg
182,254,712,"Osteochondropathy, unspecified, left ankle and foot"
183,472,425,"Other superficial bite of vagina and vulva, initial encounter"
184,716,728,"Fibrous dysplasia (monostotic), right lower leg"
185,16,260,Dislocation of unspecified parts of right shoulder girdle
186,206,783,"Toxic effect of methanol, intentional self-harm"
187,795,141,"Salter-Harris Type II physeal fracture of upper end of unspecified tibia, initial encounter for closed fracture"
188,191,467,"Poisoning by hemostatic drug, accidental (unintentional)"
189,300,620,Mild intermittent asthma
190,286,741,"Poisoning by unspecified systemic anti-infective and antiparasitics, accidental (unintentional)"
191,162,703,"Stable burst fracture of first thoracic vertebra, subsequent encounter for fracture with routine healing"
192,364,34,Rheumatoid arthritis with rheumatoid factor of shoulder without organ or systems involvement
193,535,508,"Rheumatoid arthritis without rheumatoid factor, elbow"
194,450,106,Gonococcal heart infection
195,781,364,"Stress fracture, hip, unspecified"
196,939,426,Laceration without foreign body of right great toe with damage to nail
197,999,490,"Juvenile rheumatoid arthritis with systemic onset, left ankle and foot"
198,620,73,"Nondisplaced bimalleolar fracture of right lower leg, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
199,901,147,"Nondisplaced fracture of head of unspecified radius, subsequent encounter for closed fracture with routine healing"
200,127,983,"Pressure ulcer of sacral region, stage 1"
201,862,692,"Other superficial bite of left thumb, subsequent encounter"
202,305,531,"Other foreign object in trachea causing other injury, initial encounter"
203,559,176,Laceration with foreign body of left lesser toe(s) with damage to nail
204,789,543,Neoplasm of uncertain behavior of female genital organs
205,169,89,"Displaced transverse fracture of shaft of humerus, left arm, subsequent encounter for fracture with nonunion"
206,83,349,Atypical squamous cells of undetermined significance on cytologic smear of vagina (ASC-US)
207,675,148,"Military firearm discharge, undetermined intent"
208,329,418,"Lymphocyte depleted Hodgkin lymphoma, extranodal and solid organ sites"
209,247,992,Other fracture of left patella
210,757,860,"Unspecified occupant of heavy transport vehicle injured in collision with railway train or railway vehicle in nontraffic accident, subsequent encounter"
211,549,73,Alcoholic hepatitis
212,607,143,"Nondisplaced fracture of head of left radius, subsequent encounter for closed fracture with nonunion"
213,275,344,"Other specified injury of radial artery at wrist and hand level of unspecified arm, sequela"
214,737,975,"Burn of first degree of multiple sites of shoulder and upper limb, except wrist and hand"
215,628,328,"Salter-Harris Type IV physeal fracture of upper end of radius, left arm, subsequent encounter for fracture with malunion"
216,182,161,"Pedestrian with other conveyance injured in collision with heavy transport vehicle or bus in traffic accident, subsequent encounter"
217,370,916,"Other fracture of fifth metacarpal bone, left hand, subsequent encounter for fracture with nonunion"
218,847,170,Displacement of unspecified cardiac and vascular devices and implants
219,212,300,"Motorcycle passenger injured in collision with heavy transport vehicle or bus in traffic accident, initial encounter"
220,316,711,"Dislocation of unspecified interphalangeal joint of left thumb, initial encounter"
221,993,256,"Embolism due to internal orthopedic prosthetic devices, implants and grafts, subsequent encounter"
222,601,599,"Leakage of intraperitoneal dialysis catheter, sequela"
223,470,372,Non-pressure chronic ulcer of other part of left foot with necrosis of muscle
224,383,334,"Burn of third degree of unspecified thigh, sequela"
225,465,684,"Legal intervention involving other explosives, law enforcement official injured, subsequent encounter"
226,541,232,Physeal fracture of lower end of ulna
227,803,293,"Unspecified injury of external genitals, subsequent encounter"
228,850,758,"Amenorrhea, unspecified"
229,822,946,"Salter-Harris Type IV physeal fracture of lower end of radius, right arm"
230,97,103,Other congenital malformations of penis
231,411,975,"Displaced fracture of body of right calcaneus, subsequent encounter for fracture with routine healing"
232,768,464,"Nondisplaced transverse fracture of left patella, subsequent encounter for closed fracture with delayed healing"
233,196,226,Contusion of left index finger with damage to nail
234,838,832,"Unspecified fracture of lower end of unspecified tibia, subsequent encounter for open fracture type I or II with delayed healing"
235,433,1000,Fracture of ischium
236,53,495,"Nondisplaced fracture of olecranon process with intraarticular extension of right ulna, subsequent encounter for closed fracture with malunion"
237,531,364,Disorders of glossopharyngeal nerve
238,921,3,Accidental puncture or laceration of dura during a procedure
239,992,761,"Displaced spiral fracture of shaft of right fibula, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
240,897,441,"Occupant (driver) (passenger) of pick-up truck or van injured in unspecified nontraffic accident, subsequent encounter"
241,935,378,Abnormal electroretinogram [ERG]
242,648,553,"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
243,454,405,"Unspecified superficial injury of lower back and pelvis, sequela"
244,211,620,"Burn of second degree of unspecified site of lower limb, except ankle and foot"
245,11,449,"Pedestrian on roller-skates injured in collision with car, pick-up truck or van in nontraffic accident, initial encounter"
246,543,528,"Peripheral opacity of cornea, left eye"
247,917,208,"Aneurysmal bone cyst, left thigh"
248,965,219,"Displaced oblique fracture of shaft of left fibula, subsequent encounter for open fracture type I or II with nonunion"
249,584,632,"Sibling, perpetrator of maltreatment and neglect"
250,33,32,"Corrosion of third degree of unspecified elbow, initial encounter"
251,899,972,"Leakage of insulin pump, initial encounter"
252,913,356,"Strain of flexor muscle, fascia and tendon of right thumb at forearm level"
253,39,231,"Poisoning by androgens and anabolic congeners, assault, initial encounter"
254,193,367,"Salter-Harris Type II physeal fracture of unspecified calcaneus, sequela"
255,395,270,"Unspecified injury of blood vessel of other finger, initial encounter"
256,93,281,Major contusion of unspecified kidney
257,27,436,"Idiopathic chronic gout, left knee, without tophus (tophi)"
258,395,281,"Nondisplaced fracture of greater tuberosity of left humerus, sequela"
259,99,809,"Toxic effect of contact with venomous frog, accidental (unintentional), initial encounter"
260,817,471,"Corrosion of unspecified degree of trunk, unspecified site, subsequent encounter"
261,570,879,"Other mechanical complication of internal right hip prosthesis, sequela"
262,997,748,"Pedestrian with other conveyance injured in collision with railway train or railway vehicle in nontraffic accident, initial encounter"
263,726,797,Person on outside of special construction vehicle injured in nontraffic accident
264,84,232,Other specified disorders of central nervous system
265,521,407,Other inherited spinal muscular atrophy
266,818,217,"Pathological fracture in neoplastic disease, right femur"
267,979,274,"Scleral ectasia, left eye"
268,887,279,"Contusion of breast, unspecified breast, initial encounter"
269,401,978,"War operation involving other effects of nuclear weapons, civilian, initial encounter"
270,259,185,"Displaced fracture of olecranon process without intraarticular extension of right ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
271,692,610,"Nondisplaced fracture of shaft of first metacarpal bone, left hand, sequela"
272,515,403,"Toxic effect of glycols, intentional self-harm, initial encounter"
273,114,501,"Toxic effect of detergents, intentional self-harm, subsequent encounter"
274,927,628,Epithelial (juvenile) corneal dystrophy
275,108,222,"Other complications specific to multiple gestation, third trimester, other fetus"
276,173,1,"Other specified injuries of unspecified thigh, initial encounter"
277,673,890,"Unspecified injury of blood vessel of other finger, sequela"
278,767,210,"Retained (nonmagnetic) (old) foreign body in vitreous body, unspecified eye"
279,798,868,"Displaced fracture of medial condyle of unspecified tibia, subsequent encounter for open fracture type I or II with malunion"
280,462,245,"Fall on same level from slipping, tripping and stumbling with subsequent striking against unspecified sharp object, initial encounter"
281,478,439,"Major laceration of right internal jugular vein, initial encounter"
282,258,909,"Corrosion of third degree of buttock, subsequent encounter"
283,706,960,"Laceration of intrinsic muscle, fascia and tendon of right little finger at wrist and hand level, sequela"
284,328,369,Hypertrophy of vulva
285,764,763,"Displaced comminuted fracture of left patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
286,169,823,"Nondisplaced fracture of head of unspecified radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
287,659,114,"Frostbite with tissue necrosis of abdominal wall, lower back and pelvis, initial encounter"
288,153,133,"Nondisplaced unspecified condyle fracture of lower end of unspecified femur, subsequent encounter for closed fracture with nonunion"
289,947,937,Carcinoma in situ of other female genital organs
290,642,358,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level"
291,754,663,"Nondisplaced transcondylar fracture of unspecified humerus, initial encounter for closed fracture"
292,500,7,"Villonodular synovitis (pigmented), left knee"
293,837,760,"Adult neglect or abandonment, confirmed, subsequent encounter"
294,827,457,"Other chromosome abnormalities, not elsewhere classified"
295,675,406,"Infection and inflammatory reaction due to implanted urinary sphincter, subsequent encounter"
296,310,294,"Toxic effect of venom of bees, accidental (unintentional), initial encounter"
297,757,819,"Intentional self-harm by sword or dagger, initial encounter"
298,877,343,Stenosis of lacrimal canaliculi
299,947,986,"Injury of trochlear nerve, unspecified side"
300,18,361,Fracture of medial condyle of tibia
301,863,112,Contusion of oral cavity
302,220,923,"Stable burst fracture of first cervical vertebra, subsequent encounter for fracture with nonunion"
303,991,811,"Localized swelling, mass and lump, right lower limb"
304,980,373,"Surgical operation with implant of artificial internal device as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
305,744,471,"Other fracture of left femur, subsequent encounter for closed fracture with routine healing"
306,575,883,"Other specified item causing external constriction, sequela"
307,103,620,"Toxic effect of venom of gila monster, intentional self-harm, initial encounter"
308,750,791,"Displacement of other nervous system device, implant or graft, subsequent encounter"
309,298,532,"Walked into furniture, sequela"
310,927,906,"Other subluxation of left foot, initial encounter"
311,859,390,Displacement of cranial or spinal infusion catheter
312,567,627,"Poisoning by cocaine, assault"
313,425,667,"Military operations involving fragments from weapons, civilian, initial encounter"
314,284,287,Hallux rigidus
315,790,852,Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with gangrene
316,826,14,"Nondisplaced fracture of lunate [semilunar], right wrist, initial encounter for closed fracture"
317,158,809,"Superficial frostbite of thorax, subsequent encounter"
