id,userId,eventId,text
318,979,796,Other diseases of pericardium
319,726,180,"Nondisplaced articular fracture of head of right femur, subsequent encounter for closed fracture with nonunion"
320,581,983,Cytomegaloviral disease
321,256,114,"Corrosion of unspecified degree of left elbow, sequela"
322,226,163,"Poisoning by appetite depressants, accidental (unintentional)"
323,210,238,"Poisoning by, adverse effect of and underdosing of unspecified topical agent"
324,17,568,Traumatic rupture of unspecified ligament of unspecified finger at metacarpophalangeal and interphalangeal joint
325,275,745,"War operations involving fragments from munitions, civilian, subsequent encounter"
326,738,460,"Nondisplaced fracture of intermediate cuneiform of right foot, subsequent encounter for fracture with routine healing"
327,961,297,"Helicopter collision injuring occupant, subsequent encounter"
328,711,849,"Labor and delivery complicated by vascular lesion of cord, other fetus"
329,378,1,"Adult neglect or abandonment, confirmed, subsequent encounter"
330,225,311,Pedestrian injured in other and unspecified transport accidents
331,782,643,"Unspecified trochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
332,32,965,Laceration without foreign body of left middle finger with damage to nail
333,752,858,"External constriction, unspecified foot, subsequent encounter"
334,185,492,"Multiple endocrine neoplasia [MEN] syndrome, unspecified"
335,982,268,Observation and evaluation of newborn for suspected neurological condition ruled out
336,187,923,"Puncture wound without foreign body, right thigh"
337,757,833,"Laceration of unspecified urinary and pelvic organ, subsequent encounter"
338,571,485,"Laceration with foreign body of left index finger without damage to nail, initial encounter"
339,379,568,"Diffuse follicle center lymphoma, extranodal and solid organ sites"
340,821,133,"Other physeal fracture of lower end of radius, right arm, subsequent encounter for fracture with delayed healing"
341,366,733,"Person on outside of car injured in collision with van in nontraffic accident, initial encounter"
342,310,180,Cellulitis of groin
343,977,439,Other superficial injuries of other fingers
344,481,72,"Toxic effect of venom of other African and Asian snake, intentional self-harm"
345,748,634,Shigellosis due to Shigella boydii
346,97,964,"Poisoning by iminostilbenes, assault"
347,715,904,(Idiopathic) normal pressure hydrocephalus
348,738,406,"Legal intervention involving other sharp objects, suspect injured, initial encounter"
349,333,863,Diseases of Bartholin's gland
350,763,758,"Other specified injury of anterior tibial artery, unspecified leg, initial encounter"
351,615,35,"Laceration of bronchus, bilateral, sequela"
352,353,25,Mesothelioma of pleura
353,813,224,"Displaced fracture of body of scapula, right shoulder, initial encounter for open fracture"
354,628,92,"Poisoning by otorhinolaryngological drugs and preparations, intentional self-harm"
355,674,437,Cocaine abuse with unspecified cocaine-induced disorder
356,140,249,"Unspecified fracture of lower end of unspecified ulna, subsequent encounter for open fracture type I or II with delayed healing"
357,129,988,"Nondisplaced transverse fracture of shaft of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
358,478,542,"Unspecified fracture of lower end of left ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
359,677,261,"Contusion of lung, unilateral"
360,707,766,"Poisoning by peripheral vasodilators, assault, subsequent encounter"
361,330,828,"Post-traumatic urethral stricture, female"
362,297,559,Unspecified acute myringitis
363,369,157,"Mixed cellularity Hodgkin lymphoma, lymph nodes of axilla and upper limb"
364,135,443,"Other contact with parrot, initial encounter"
365,646,501,"Salter-Harris Type III physeal fracture of lower end of ulna, right arm, subsequent encounter for fracture with routine healing"
366,978,239,"Nondisplaced longitudinal fracture of left patella, subsequent encounter for open fracture type I or II with nonunion"
367,752,464,"Other calcification of muscle, left upper arm"
368,235,194,"Trisomy 18, nonmosaicism (meiotic nondisjunction)"
369,650,951,"Unspecified injury of thoracic trachea, initial encounter"
370,606,365,Corrosion of unspecified degree of unspecified ankle
371,628,716,"Mosquito-borne viral fever, unspecified"
372,304,633,"Displaced segmental fracture of shaft of ulna, unspecified arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
373,520,898,"Displaced fracture of medial condyle of right tibia, subsequent encounter for open fracture type I or II with nonunion"
374,821,354,"Interstitial myositis, left forearm"
375,956,493,"Salter-Harris Type II physeal fracture of unspecified calcaneus, subsequent encounter for fracture with malunion"
376,392,928,"Other sprain of sternum, subsequent encounter"
377,322,893,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
378,931,752,"Other injury of fallopian tube, unspecified, initial encounter"
379,802,906,Other interstitial pulmonary diseases
380,582,26,Other physeal fracture of calcaneus
381,119,206,"Burn due to other unpowered watercraft on fire, sequela"
382,991,79,"Periprosthetic fracture around internal prosthetic left shoulder joint, initial encounter"
383,50,275,"Other specified complication of vascular prosthetic devices, implants and grafts, subsequent encounter"
384,214,624,"Insect bite (nonvenomous), right hip, sequela"
385,448,793,"Strain of muscle and tendon of long flexor muscle of toe at ankle and foot level, left foot, initial encounter"
386,137,23,Trimalleolar fracture of lower leg
387,613,727,"Other infective bursitis, unspecified ankle and foot"
388,382,363,Other disorders of puberty
389,465,942,"Poisoning by, adverse effect of and underdosing of other agents primarily affecting gastrointestinal system"
390,27,434,"Struck by basketball, sequela"
391,941,650,Subluxation of metacarpophalangeal joint of right ring finger
392,582,329,Fall into swimming pool striking bottom causing other injury
393,49,579,Benign neoplasm of scapula and long bones of unspecified upper limb
394,446,276,"Displaced fracture of distal phalanx of right ring finger, subsequent encounter for fracture with delayed healing"
395,65,358,Perianal venous thrombosis
396,826,854,Hypovolemic shock
397,314,830,"Nondisplaced fracture of base of fifth metacarpal bone, right hand, initial encounter for open fracture"
398,886,312,"Laceration of unspecified blood vessel at ankle and foot level, unspecified leg"
399,76,261,"Foreign body in uterus, initial encounter"
400,489,446,Passenger in three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in nontraffic accident
401,62,748,"Nondisplaced fracture of posterior process of left talus, subsequent encounter for fracture with nonunion"
402,183,11,"Other specified joint disorders, left ankle and foot"
403,93,316,"Nondisplaced comminuted fracture of shaft of right tibia, initial encounter for closed fracture"
404,192,42,"Fatigue fracture of vertebra, lumbosacral region"
405,2,389,"Anterior cord syndrome at C1 level of cervical spinal cord, subsequent encounter"
406,187,151,"Fall on same level from slipping, tripping and stumbling with subsequent striking against other sharp object, sequela"
407,965,854,"Poisoning by, adverse effect of and underdosing of other parasympathomimetics [cholinergics]"
408,377,263,"Unspecified injury of axillary or brachial vein, unspecified side, initial encounter"
409,337,217,"Poisoning by unspecified systemic anti-infective and antiparasitics, undetermined, subsequent encounter"
410,792,703,"Toxic effect of dichloromethane, accidental (unintentional), sequela"
411,819,309,"Corrosion of first degree of back of unspecified hand, initial encounter"
412,313,197,"Intentional self-harm by other specified means, initial encounter"
413,60,60,Other fracture of second thoracic vertebra
414,59,311,"Contusion of unspecified eyelid and periocular area, sequela"
415,225,267,"Laceration of intrinsic muscle, fascia and tendon of left index finger at wrist and hand level"
416,734,684,"Poisoning by unspecified agents primarily acting on the respiratory system, undetermined, sequela"
417,696,871,"Nondisplaced fracture of body of scapula, left shoulder, subsequent encounter for fracture with malunion"
418,318,322,"Twin pregnancy, monochorionic/diamniotic"
419,893,390,"Person on outside of heavy transport vehicle injured in collision with railway train or railway vehicle in traffic accident, subsequent encounter"
420,29,752,"Unspecified injury of unspecified muscles, fascia and tendons at forearm level, left arm, sequela"
421,420,720,"Salter-Harris Type IV physeal fracture of phalanx of right toe, initial encounter for closed fracture"
422,968,579,"Other specified injury of intrinsic muscle and tendon at ankle and foot level, left foot"
423,988,523,Exposure to rapid changes in air pressure during descent
424,963,11,"Unspecified occupant of heavy transport vehicle injured in collision with fixed or stationary object in nontraffic accident, sequela"
425,440,988,"Legal intervention involving other explosives, suspect injured, initial encounter"
426,192,764,"Age-related osteoporosis with current pathological fracture, unspecified femur"
427,218,65,"Corrosion of third degree of right hand, unspecified site, sequela"
428,506,458,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of 30 minutes or less, initial encounter"
429,590,482,Ascariasis with intestinal complications
430,40,938,Cerebral infarction due to thrombosis of unspecified cerebellar artery
431,355,863,"Person boarding or alighting a car injured in collision with pedal cycle, initial encounter"
432,351,561,"Toxic effect of other metals, accidental (unintentional)"
433,537,647,"Other specified disorders of bone density and structure, hand"
434,678,894,"Toxic effect of hydrogen sulfide, assault, subsequent encounter"
435,248,699,"Other displaced fracture of base of first metacarpal bone, unspecified hand"
436,110,517,"Pedal cycle driver injured in collision with pedestrian or animal in traffic accident, sequela"
437,231,522,"Fall on same level from slipping, tripping and stumbling with subsequent striking against power tool or machine, sequela"
438,787,874,"Poisoning by unspecified antidepressants, undetermined"
439,732,30,Fecal incontinence
440,1,638,"Displaced fracture (avulsion) of lateral epicondyle of unspecified humerus, subsequent encounter for fracture with routine healing"
441,90,451,Unspecified injury at C8 level of cervical spinal cord
442,366,362,Inappropriate (excessive) parental pressure
443,294,535,"Chronic gout due to renal impairment, shoulder"
444,635,679,"Other secondary chronic gout, left knee"
445,646,53,"Sprain of right coracohumeral (ligament), sequela"
446,838,911,"Other physeal fracture of lower end of humerus, unspecified arm, initial encounter for closed fracture"
447,687,649,"Corrosion of first degree of right forearm, initial encounter"
448,621,269,"Prolonged stay in weightless environment, subsequent encounter"
449,460,249,Car driver injured in collision with fixed or stationary object in nontraffic accident
450,458,635,"Traumatic arthropathy, knee"
451,519,30,"Corrosion of second degree of unspecified foot, sequela"
452,413,118,"Chronic myelomonocytic leukemia, in remission"
453,999,75,"Displaced transverse fracture of shaft of unspecified fibula, subsequent encounter for open fracture type I or II with routine healing"
454,869,711,"Laceration without foreign body of right forearm, initial encounter"
455,353,623,Other specified nutritional deficiencies
456,352,801,Unspecified complication of intestine transplant
457,712,243,"Contusion of unspecified thumb without damage to nail, sequela"
458,189,669,"Drowning and submersion due to falling or jumping from burning canoe or kayak, subsequent encounter"
459,49,249,"Fracture of superior rim of unspecified pubis, subsequent encounter for fracture with nonunion"
460,680,161,"Poisoning by barbiturates, assault, initial encounter"
461,769,783,"Other specified injury of muscle and tendon of long extensor muscle of toe at ankle and foot level, unspecified foot, sequela"
462,809,602,"Poisoning by unspecified fibrinolysis-affecting drugs, undetermined"
463,751,265,Subluxation of metacarpophalangeal joint of left index finger
464,965,984,"Other disorders of bone development and growth, left humerus"
465,669,762,"Toxic effect of petroleum products, assault, sequela"
466,236,9,"Nondisplaced bimalleolar fracture of right lower leg, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
467,618,460,Palsy (spasm) of conjugate gaze
468,392,640,"Superficial foreign body of unspecified forearm, subsequent encounter"
469,606,234,"Corrosion of first degree of unspecified upper arm, subsequent encounter"
470,937,453,"Displaced transverse fracture of shaft of right ulna, subsequent encounter for closed fracture with malunion"
471,856,989,"Sezary disease, lymph nodes of inguinal region and lower limb"
472,463,879,"Osteochondropathy, unspecified, right lower leg"
473,507,265,"Burn of unspecified degree of unspecified site of left lower limb, except ankle and foot, initial encounter"
474,976,341,"Burn of third degree of chin, initial encounter"
475,372,364,Malignant neoplasm of body of penis
476,278,166,Contact with unspecified machinery
477,995,672,"Nondisplaced fracture of intermediate cuneiform of left foot, subsequent encounter for fracture with nonunion"
478,84,479,Other transepidermal elimination disorders
479,75,936,"Muscle wasting and atrophy, not elsewhere classified, left upper arm"
480,252,591,Animal-rider or occupant of animal-drawn vehicle injured in collision with fixed or stationary object
481,756,532,"Unspecified injury of other extensor muscle, fascia and tendon at forearm level, right arm"
482,786,32,"Persistent migraine aura with cerebral infarction, intractable, with status migrainosus"
483,40,817,"Non-ABO incompatibility with acute hemolytic transfusion reaction, initial encounter"
484,35,937,Burn of third degree of wrist and hand
485,497,359,"Insect bite (nonvenomous) of right forearm, subsequent encounter"
486,292,511,"Puncture wound without foreign body of right elbow, sequela"
487,968,146,"Pathological fracture in neoplastic disease, left hand"
488,124,969,"Adult neglect or abandonment, suspected"
489,701,715,"Nondisplaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
490,824,278,"Partial traumatic amputation of foot, level unspecified"
491,689,740,"Scleritis with corneal involvement, bilateral"
492,141,451,"Phlebitis and thrombophlebitis of tibial vein, bilateral"
493,544,779,Other acute paralytic poliomyelitis
494,694,334,Toxic effects of unspecified organic solvent
495,526,857,"Corrosion of unspecified degree of multiple sites of unspecified lower limb, except ankle and foot, initial encounter"
496,781,514,"Poisoning by other synthetic narcotics, undetermined, initial encounter"
497,223,13,Traumatic rupture of palmar ligament of left middle finger at metacarpophalangeal and interphalangeal joint
498,39,871,Middle cerebral artery syndrome
499,170,39,"Poisoning by opium, assault, subsequent encounter"
500,804,92,"Burn of first degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter"
501,79,778,"Laceration of other muscles, fascia and tendons at forearm level, left arm, initial encounter"
502,825,201,"Laceration with foreign body of right ring finger with damage to nail, sequela"
503,227,493,Other dental procedure status
504,733,863,"Nondisplaced transverse fracture of shaft of unspecified fibula, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
505,178,877,"Pathological fracture in neoplastic disease, unspecified humerus, sequela"
506,273,565,"Focal chorioretinal inflammation, juxtapapillary, unspecified eye"
507,14,888,"Pathological fracture, right finger(s), subsequent encounter for fracture with routine healing"
508,640,670,Observation and evaluation of newborn for suspected connective tissue condition ruled out
509,405,837,Adverse effect of antipruritics
510,439,761,"Strain of other specified muscles, fascia and tendons at thigh level, right thigh, sequela"
511,253,596,"Intentional self-harm by drowning and submersion in natural water, sequela"
512,244,92,Infection and inflammatory reaction due to internal left hip prosthesis
513,975,66,Underdosing of unspecified anesthetics
514,276,836,"Torsion of ovary and ovarian pedicle, unspecified side"
515,823,688,Atheroembolism of upper extremity
516,357,303,"Displaced avulsion fracture of left ischium, subsequent encounter for fracture with delayed healing"
517,19,835,"Thrombosis due to vascular prosthetic devices, implants and grafts, initial encounter"
518,682,654,"Other specified rheumatoid arthritis, left shoulder"
519,39,899,Benign neoplasm of descending colon
520,363,83,"War operations involving rubber bullets, military personnel"
521,580,240,Unspecified blood donor
522,419,380,"Chronic gout due to renal impairment, right wrist"
523,857,439,"Other articular cartilage disorders, right ankle"
524,769,196,External constriction of other specified part of neck
525,71,185,"Pressure ulcer of left buttock, stage 2"
526,65,899,"War operations involving explosion of marine mine, military personnel, subsequent encounter"
527,625,287,"Staphylococcal arthritis, left shoulder"
528,810,571,Immunization not carried out because of other contraindication
529,582,877,"Fall into natural body of water striking side causing other injury, subsequent encounter"
530,270,870,Hypervitaminosis D
531,603,495,Unspecified car occupant injured in collision with other type car in traffic accident
532,320,138,"Dislocation of distal radioulnar joint of unspecified wrist, subsequent encounter"
533,415,305,"Abrasion of other specified part of neck, sequela"
534,507,195,Motorcycle driver injured in collision with two- or three-wheeled motor vehicle in traffic accident
535,794,947,"Postural kyphosis, thoracic region"
536,837,632,Monoplegia of upper limb affecting right nondominant side
537,518,330,"Frostbite with tissue necrosis of left finger(s), sequela"
538,961,706,"Burn with resulting rupture and destruction of right eyeball, initial encounter"
539,581,539,"Incomplete lesion of L5 level of lumbar spinal cord, subsequent encounter"
540,824,56,Anorectal fistula
541,884,990,"Corrosion of third degree of right toe(s) (nail), initial encounter"
542,70,658,"Nondisplaced fracture of proximal phalanx of right thumb, subsequent encounter for fracture with delayed healing"
543,978,119,"Age-related cataract, morgagnian type, right eye"
544,721,916,"Burn of second degree of right knee, initial encounter"
545,507,469,"Person on outside of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, sequela"
546,952,913,"Other physeal fracture of upper end of unspecified fibula, subsequent encounter for fracture with routine healing"
547,331,432,"Person injured in collision between car and bus (traffic), subsequent encounter"
548,817,930,Mallet finger of left finger(s)
549,566,930,"Dislocation of jaw, left side, initial encounter"
550,760,526,"Nondisplaced Rolando's fracture, right hand, subsequent encounter for fracture with malunion"
551,961,447,"Maternal care for known or suspected placental insufficiency, first trimester, not applicable or unspecified"
552,597,222,"Corrosion of unspecified degree of left thigh, initial encounter"
553,703,969,"Chronic tension-type headache, intractable"
554,892,977,"Struck by other hit or thrown ball, initial encounter"
555,819,304,Toxic effect of other specified inorganic substances
556,134,553,"Adverse effect of unspecified drugs, medicaments and biological substances"
557,170,664,Traumatic rupture of ligament of finger at metacarpophalangeal and interphalangeal joint(s)
558,438,977,"Follicular lymphoma grade III, unspecified, extranodal and solid organ sites"
559,171,548,"Pathological fracture in other disease, unspecified hand, subsequent encounter for fracture with delayed healing"
560,74,499,"Toxic effect of dichloromethane, assault"
561,465,654,Polyphagia
562,952,86,"Idiopathic chronic gout, right hip, without tophus (tophi)"
563,389,449,"Other disorders of continuity of bone, unspecified tibia and fibula"
564,245,3,Puncture wound without foreign body of left index finger without damage to nail
565,348,123,"Displacement of artificial heart, sequela"
566,198,667,"Displaced transverse fracture of shaft of unspecified radius, subsequent encounter for closed fracture with routine healing"
567,70,76,"Displaced fracture of lesser trochanter of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
568,102,736,Chronic embolism and thrombosis of right popliteal vein
569,541,803,"Toxic effect of contact with venomous frog, accidental (unintentional), subsequent encounter"
570,96,811,"Osteochondropathy, unspecified, left upper arm"
571,750,148,"Birth injury to scalp, unspecified"
572,474,264,Periprosthetic fracture around internal prosthetic hip joint
573,781,204,"Disorder of prostate, unspecified"
574,465,711,"Other cervical disc degeneration, unspecified cervical region"
575,103,128,"Contusion of left middle finger with damage to nail, sequela"
576,815,480,"Melanocytic nevi, unspecified"
577,572,201,"Corrosion of third degree back of unspecified hand, sequela"
578,265,543,"Other articular cartilage disorders, unspecified foot"
579,786,418,Personal history of other specified conditions
580,719,644,"Displaced bicondylar fracture of unspecified tibia, subsequent encounter for closed fracture with routine healing"
581,852,984,"Nondisplaced fracture of first metatarsal bone, unspecified foot, subsequent encounter for fracture with malunion"
582,350,165,Lesion of lateral popliteal nerve
583,240,227,"Skeletal fluorosis, upper arm"
584,737,228,Adverse effect of other topical agents
585,204,918,"Partial traumatic amputation of penis, subsequent encounter"
586,579,743,"Displaced avulsion fracture of tuberosity of left calcaneus, sequela"
587,19,725,Stenosis of left lacrimal sac
588,221,471,"Nondisplaced articular fracture of head of right femur, subsequent encounter for open fracture type I or II with nonunion"
589,919,449,"Other mechanical complication of other bone devices, implants and grafts, initial encounter"
590,783,54,Open bite of right breast
591,641,667,"Pathological fracture, left fibula, subsequent encounter for fracture with malunion"
592,667,596,"Puncture wound with foreign body of unspecified toe(s) with damage to nail, subsequent encounter"
593,683,949,Sexual aversion disorder
594,256,419,"Posterior subluxation of unspecified radial head, initial encounter"
595,200,643,"Flail joint, unspecified hip"
596,825,484,"Poisoning by other narcotics, undetermined, subsequent encounter"
597,800,534,Other stimulant dependence with other stimulant-induced disorder
598,172,533,"Person on outside of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, sequela"
599,766,748,"Subluxation of C2/C3 cervical vertebrae, subsequent encounter"
600,471,211,Other fracture of third thoracic vertebra
601,947,959,Other disorders of branched-chain amino-acid metabolism
602,29,501,"Fibrous dysplasia (monostotic), left ankle and foot"
603,647,540,"Poisoning by other drug primarily affecting the autonomic nervous system, intentional self-harm, sequela"
604,928,481,"Unspecified injury of other flexor muscle, fascia and tendon at forearm level, right arm, sequela"
605,337,976,"Contusion and laceration of left cerebrum with loss of consciousness of 31 minutes to 59 minutes, subsequent encounter"
606,951,188,"Corrosion of third degree of abdominal wall, subsequent encounter"
607,902,27,"Other specified injury of unspecified blood vessel at ankle and foot level, unspecified leg"
608,346,581,Right upper quadrant pain
609,814,359,"Poisoning by oral contraceptives, assault, subsequent encounter"
610,171,657,"Nondisplaced spiral fracture of shaft of ulna, left arm, subsequent encounter for closed fracture with delayed healing"
611,65,131,"Displaced fracture of head of right radius, subsequent encounter for closed fracture with routine healing"
612,92,103,Elephantiasis of eyelid
613,937,739,"Superficial foreign body of left front wall of thorax, sequela"
614,6,592,"Nondisplaced fracture of lower epiphysis (separation) of right femur, subsequent encounter for closed fracture with routine healing"
615,673,600,Unspecified ptosis of right eyelid
616,417,364,"Syphilis complicating pregnancy, second trimester"
617,617,471,Necrosis of artery
618,363,722,"Balloon crash injuring occupant, initial encounter"
619,473,585,"Decreased fetal movements, third trimester, fetus 3"
620,504,305,"Displaced associated transverse-posterior fracture of unspecified acetabulum, initial encounter for open fracture"
621,944,967,Encounter for prophylactic surgery
622,454,329,"Other injury of unspecified muscle, fascia and tendon at shoulder and upper arm level, left arm, subsequent encounter"
623,297,460,"Corrosion of third degree of multiple sites of unspecified ankle and foot, initial encounter"
624,203,797,"Contusion of right thigh, subsequent encounter"
625,579,792,Sprain of radiocarpal joint
626,630,576,Presence of artificial knee joint
627,44,657,Dysarthria following nontraumatic subarachnoid hemorrhage
628,194,177,"Pathological fracture in other disease, right shoulder"
629,954,54,"Retained (nonmagnetic) (old) foreign body in posterior wall of globe, right eye"
630,785,642,Adverse effect of predominantly beta-adrenoreceptor agonists
631,386,268,"Carcinoma in situ of skin of unspecified eyelid, including canthus"
632,463,53,"Blister (nonthermal) of unspecified front wall of thorax, initial encounter"
633,64,4,"Unspecified injury of abdomen, initial encounter"
634,778,454,"Nondisplaced bicondylar fracture of right tibia, subsequent encounter for open fracture type I or II with delayed healing"
635,119,237,"Displaced fracture of acromial process, unspecified shoulder, subsequent encounter for fracture with routine healing"
636,303,464,"Driver of pick-up truck or van injured in collision with car, pick-up truck or van in nontraffic accident, subsequent encounter"
637,337,104,"Other specified injury of other specified blood vessels at shoulder and upper arm level, unspecified arm, initial encounter"
638,957,757,"Struck by tennis racquet, sequela"
639,400,182,"Nondisplaced fracture of coracoid process, unspecified shoulder, subsequent encounter for fracture with malunion"
640,570,579,"Partial loss of teeth, unspecified cause, class II"
641,880,521,Displacement of prosthetic orbit of right eye
642,811,623,"Unspecified motorcycle rider injured in noncollision transport accident in traffic accident, sequela"
643,720,300,Hormone resistant malignancy status
644,361,651,"Pathological fracture, unspecified shoulder, subsequent encounter for fracture with nonunion"
645,777,556,"Chronic periodontitis, generalized, severe"
646,918,342,"Derangement of other medial meniscus due to old tear or injury, left knee"
647,11,49,Sprain of other specified parts of unspecified knee
648,310,322,"Nondisplaced fracture of base of fifth metacarpal bone, right hand, subsequent encounter for fracture with routine healing"
649,512,767,Intentional self-harm by drowning and submersion
650,273,564,"Foreign body in cornea, right eye"
651,574,477,"Other specified osteochondropathies, left upper arm"
