id,userId,eventId,text
652,790,619,"Unspecified fracture of the lower end of unspecified radius, subsequent encounter for closed fracture with nonunion"
653,820,177,"Terrorism involving fires, conflagration and hot substances"
654,936,34,"Underdosing of local antifungal, anti-infective and anti-inflammatory drugs, initial encounter"
655,398,571,"Displaced fracture of posterior process of unspecified talus, initial encounter for open fracture"
656,492,725,Dislocation of unspecified parts of left shoulder girdle
657,895,194,"Nondisplaced pilon fracture of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC"
658,399,194,"Other specified injury of unspecified Achilles tendon, sequela"
659,727,328,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right dominant side
660,693,813,"Unspecified fracture of shaft of left femur, subsequent encounter for closed fracture with routine healing"
661,956,474,"Puncture wound without foreign body, right ankle"
662,992,650,Morbidly adherent placenta
663,354,202,"Crushed between unspecified watercraft and other watercraft or other object due to collision, subsequent encounter"
664,121,625,"Injury of trochlear nerve, left side, sequela"
665,810,283,"Other nondisplaced fracture of fourth cervical vertebra, subsequent encounter for fracture with nonunion"
666,163,650,"Toxic liver disease with hepatic necrosis, without coma"
667,697,847,"Subluxation of distal interphalangeal joint of right middle finger, sequela"
668,85,834,"Other fracture of unspecified femur, initial encounter for closed fracture"
669,122,603,"Nondisplaced pilon fracture of left tibia, subsequent encounter for open fracture type I or II with delayed healing"
670,194,261,"Pathological fracture, left humerus, subsequent encounter for fracture with routine healing"
671,859,786,"Nondisplaced comminuted fracture of shaft of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
672,745,759,"Maternal care for excessive fetal growth, first trimester, fetus 3"
673,865,390,Other and unspecified effects of high altitude
674,282,49,Corrosions involving 30-39% of body surface with 10-19% third degree corrosion
675,965,39,"Fracture of orbital floor, unspecified side, initial encounter for open fracture"
676,344,61,Open bite of right hand
677,419,693,Other specified injury of unspecified blood vessel at ankle and foot level
678,496,198,"Poisoning by, adverse effect of and underdosing of local astringents and local detergents"
679,300,915,"Traumatic rupture of unspecified ligament of unspecified wrist, sequela"
680,534,591,"Wedge compression fracture of first thoracic vertebra, subsequent encounter for fracture with routine healing"
681,352,985,Acquired ichthyosis
682,966,411,Traumatic subcutaneous emphysema
683,308,945,"Prosthetic and other implants, materials and accessory general hospital and personal-use devices associated with adverse incidents"
684,216,446,"Burn due to localized fire on board fishing boat, sequela"
685,305,478,"Displaced comminuted fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
686,465,408,"Unspecified occupant of bus injured in collision with pedestrian or animal in nontraffic accident, sequela"
687,762,375,"Displaced fracture of lesser trochanter of left femur, initial encounter for open fracture type I or II"
688,602,732,Unspecified subluxation and dislocation of toe
689,547,637,Neonatal jaundice from other hepatocellular damage
690,272,808,"Nondisplaced transverse fracture of shaft of right femur, subsequent encounter for open fracture type I or II with routine healing"
691,536,640,"War operations involving other destruction of aircraft, military personnel"
692,15,680,"Pain, unspecified"
693,863,179,"Keratoconus, unstable"
694,154,443,"Subacute osteomyelitis, humerus"
695,783,969,"Nondisplaced fracture of coronoid process of unspecified ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
696,520,971,Choleperitonitis
697,763,604,Secondary syphilitic hepatitis
698,721,308,"Pathological fracture, left fibula, sequela"
699,855,677,Other dislocation of left wrist and hand
700,458,272,"Infantile idiopathic scoliosis, thoracolumbar region"
701,677,362,"Other fracture of T5-T6 vertebra, subsequent encounter for fracture with delayed healing"
702,187,462,Tuberculosis of bones and joints
703,46,125,Kidney transplant status
704,391,777,"Nondisplaced osteochondral fracture of left patella, initial encounter for open fracture type IIIA, IIIB, or IIIC"
705,313,392,"Myopathy, unspecified"
706,903,431,"Abrasion of left front wall of thorax, initial encounter"
707,938,259,"Injury of optic tract and pathways, left eye, sequela"
708,575,832,Paragonimiasis
709,558,827,"Superficial foreign body, right thigh, subsequent encounter"
710,150,434,Benign neoplasm of vagina
711,857,555,"Other injury due to other accident to other unpowered watercraft, subsequent encounter"
712,751,678,"Nondisplaced fracture of distal phalanx of right lesser toe(s), subsequent encounter for fracture with nonunion"
713,455,519,"External constriction of right shoulder, initial encounter"
714,827,124,Lichen sclerosus et atrophicus
715,963,122,"Laceration of axillary or brachial vein, left side"
716,549,947,"Poisoning by other opioids, assault, subsequent encounter"
717,865,147,"Accidental discharge of paintball gun, initial encounter"
718,551,81,Other porphyria
719,594,240,"Unspecified injury of dorsal artery of unspecified foot, subsequent encounter"
720,381,229,"Laceration with foreign body of right lesser toe(s) without damage to nail, subsequent encounter"
721,278,744,Hypertensive heart disease without heart failure
722,909,388,War operations involving unspecified weapon of mass destruction [WMD]
723,291,391,Corrosion of right eyelid and periocular area
724,137,514,"Type 3 fracture of sacrum, sequela"
725,381,186,"Poisoning by succinimides and oxazolidinediones, assault"
726,279,306,"Animal-rider injured in collision with fixed or stationary object, subsequent encounter"
727,918,729,"Osteonecrosis due to previous trauma, left foot"
728,985,263,"Acquired absence of limb, unspecified"
729,629,889,"Obstructed labor due to compound presentation, fetus 5"
730,743,707,"War operations involving explosion of depth-charge, civilian, initial encounter"
731,706,729,"Adverse effect of antihyperlipidemic and antiarteriosclerotic drugs, sequela"
732,381,872,"Burn of unspecified degree of multiple sites of unspecified wrist and hand, subsequent encounter"
733,328,810,"Breakdown (mechanical) of cardiac electrode, sequela"
734,344,649,"Toxic effect of venom of wasps, assault, initial encounter"
735,844,413,Viral pericarditis
736,265,412,Person on outside of bus injured in collision with heavy transport vehicle or bus in nontraffic accident
737,258,358,"Obstructed labor due to malposition and malpresentation, unspecified, fetus 2"
738,331,203,"Displaced fracture of distal phalanx of right little finger, sequela"
739,683,716,"Other injury of extensor muscle, fascia and tendon of unspecified finger at forearm level"
740,332,134,Complete traumatic transphalangeal amputation of right index finger
741,749,951,"Other specified injury of extensor muscle, fascia and tendon of right thumb at wrist and hand level, initial encounter"
742,410,266,"Displaced intraarticular fracture of unspecified calcaneus, initial encounter for open fracture"
743,464,57,"Fracture of condylar process of left mandible, initial encounter for open fracture"
744,55,536,"Contusion of unspecified intra-abdominal organ, subsequent encounter"
745,172,461,Complete traumatic amputation at level between unspecified shoulder and elbow
746,874,250,"Strain of intrinsic muscle, fascia and tendon of unspecified finger at wrist and hand level"
747,869,721,"Superficial foreign body of breast, right breast, sequela"
748,282,627,"Nondisplaced oblique fracture of shaft of right femur, initial encounter for closed fracture"
749,23,82,"Drug-induced chronic gout, right wrist, with tophus (tophi)"
750,131,123,"Maternal care for excessive fetal growth, first trimester, fetus 5"
751,13,353,"Salter-Harris Type I physeal fracture of upper end of right tibia, initial encounter for closed fracture"
752,153,951,Tenonitis of left orbit
753,555,156,Avulsion of eye
754,377,182,"War operations involving gasoline bomb, military personnel"
755,433,798,Open wound of front wall of thorax without penetration into thoracic cavity
756,622,961,"Other disorders of continuity of bone, right pelvic region and thigh"
757,314,824,"Unspecified open wound of abdominal wall, epigastric region without penetration into peritoneal cavity, initial encounter"
758,655,257,"Other synovitis and tenosynovitis, left lower leg"
759,480,157,"Pathological fracture in other disease, unspecified site"
760,918,147,"Orbital myositis, left orbit"
761,235,44,"Anaplastic large cell lymphoma, ALK-positive"
762,354,77,Abnormal electromyogram [EMG]
763,186,43,Injury of esophagus (thoracic part)
764,659,40,In-line roller-skate accident
765,785,588,"Burn due to unspecified watercraft on fire, sequela"
766,197,397,"Corrosion of third degree of unspecified single finger (nail) except thumb, subsequent encounter"
767,895,338,"Unspecified fracture of shaft of right fibula, subsequent encounter for open fracture type I or II with routine healing"
768,834,247,Intentional self-harm by jumping or lying in front of motor vehicle
769,224,302,"Drowning and submersion due to being thrown overboard by motion of canoe or kayak, sequela"
770,550,760,"Displaced Maisonneuve's fracture of left leg, subsequent encounter for open fracture type I or II with nonunion"
771,8,336,"Unspecified open wound of pharynx and cervical esophagus, subsequent encounter"
772,611,904,Central subluxation of right hip
773,302,676,Unspecified complication of kidney transplant
774,491,27,Recurrent pterygium of left eye
775,859,300,"Failed or difficult intubation, subsequent encounter"
776,612,923,"Pathological fracture in other disease, unspecified hand, subsequent encounter for fracture with routine healing"
777,47,60,Cholelithiasis
778,757,141,"Lead-induced chronic gout, left hip, without tophus (tophi)"
779,984,364,"Nondisplaced Zone I fracture of sacrum, sequela"
780,444,65,"Other subluxation of right foot, initial encounter"
781,72,471,"Subluxation of metacarpophalangeal joint of left index finger, sequela"
782,866,682,"Unspecified fracture of unspecified forearm, subsequent encounter for closed fracture with malunion"
783,710,970,"Spontaneous rupture of extensor tendons, right ankle and foot"
784,582,950,Benign neoplasm of left conjunctiva
785,982,726,"Juvenile osteochondrosis, hand"
786,535,762,"Open bite, right elbow, initial encounter"
787,308,194,"Nondisplaced fracture of unspecified tibial spine, subsequent encounter for open fracture type I or II with nonunion"
788,618,250,"Passenger in three-wheeled motor vehicle injured in collision with pedal cycle in nontraffic accident, sequela"
789,291,67,"Passenger in heavy transport vehicle injured in collision with car, pick-up truck or van in nontraffic accident, initial encounter"
790,36,330,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, subsequent encounter"
791,356,921,Left ventricular failure
792,964,188,"Other psychoactive substance dependence with withdrawal, uncomplicated"
793,35,394,"Displaced dome fracture of right acetabulum, sequela"
794,917,14,"Other specified disorders of cartilage, other site"
795,947,515,Non-pressure chronic ulcer of back
796,791,935,"Other acute osteomyelitis, right shoulder"
797,908,314,"Unspecified injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level, left leg, sequela"
798,72,385,Unspecified anomaly of tooth position of fully erupted tooth or teeth
799,206,520,"Stress fracture, right fibula, subsequent encounter for fracture with delayed healing"
800,759,875,Injury of other urinary and pelvic organs
801,42,72,"Corrosion of first degree of right ear [any part, except ear drum], sequela"
802,799,471,Corrosion of unspecified degree of unspecified knee
803,836,648,Failed attempted termination of pregnancy without complication
804,443,477,"Superficial foreign body of left index finger, initial encounter"
805,96,511,Hematosalpinx
806,512,867,"Charcot's joint, right shoulder"
807,105,802,"Other migraine, intractable, with status migrainosus"
808,537,101,"Person on outside of car injured in collision with other type car in traffic accident, subsequent encounter"
809,939,36,"Adverse effect of beta-adrenoreceptor antagonists, sequela"
810,26,643,Partial traumatic amputation at left hip joint
811,369,177,"Injury of other cranial nerves, right side, subsequent encounter"
812,516,477,"Dislocation of jaw, left side, sequela"
813,172,162,"Fatigue fracture of vertebra, cervical region, initial encounter for fracture"
814,177,342,"Keratomalacia, right eye"
815,775,860,"Unspecified injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level, left leg, subsequent encounter"
816,501,773,"Displaced fracture of proximal third of navicular [scaphoid] bone of right wrist, subsequent encounter for fracture with routine healing"
817,241,752,"Unspecified open wound, left knee, sequela"
818,715,989,Leukemia of unspecified cell type
819,671,902,"Acute (reversible) ischemia of intestine, part and extent unspecified"
820,736,438,Machinery accident on board unspecified watercraft
821,250,570,"Pathological fracture in neoplastic disease, right ankle, sequela"
822,998,989,"Laceration of vein at forearm level, right arm, subsequent encounter"
823,941,657,Inflammatory disorders of breast
824,188,958,"Mediastinal (thymic) large B-cell lymphoma, intra-abdominal lymph nodes"
825,632,232,"Chronic hepatitis, unspecified"
826,21,517,Other specified rheumatoid arthritis
827,476,887,"Pathological fracture in neoplastic disease, left ankle"
828,728,899,"Contact with other hot fluids, initial encounter"
829,117,206,Excessive and redundant skin and subcutaneous tissue
830,429,150,Nonrheumatic mitral valve disorders
831,541,100,"Displaced fracture of distal phalanx of right little finger, subsequent encounter for fracture with delayed healing"
832,488,915,"Burn of third degree of multiple sites of unspecified shoulder and upper limb, except wrist and hand, subsequent encounter"
833,376,354,"Leakage of heart valve prosthesis, subsequent encounter"
834,784,965,"Unspecified displaced fracture of surgical neck of unspecified humerus, subsequent encounter for fracture with malunion"
835,21,575,Pulmonary actinomycosis
836,325,194,"Laceration of muscle and tendon of long extensor muscle of toe at ankle and foot level, unspecified foot, sequela"
837,483,822,"Other low birth weight newborn, unspecified weight"
838,590,588,"Injury of facial nerve, left side, subsequent encounter"
839,10,663,"Diffuse follicle center lymphoma, spleen"
840,89,407,"Unspecified occupant of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle in traffic accident, sequela"
841,252,89,"Stress fracture, right shoulder, sequela"
842,457,245,"Burn of second degree of nose (septum), subsequent encounter"
843,217,906,"Displaced fracture of head of right radius, initial encounter for open fracture type I or II"
844,747,894,Occupant of railway train or railway vehicle injured in collision with motor vehicle in traffic accident
845,872,482,"External constriction of vagina and vulva, sequela"
846,431,267,"Juvenile osteochondrosis of hip and pelvis, unspecified, unspecified leg"
847,537,226,"Conductive hearing loss, unilateral with unrestricted hearing on the contralateral side"
848,869,767,"Burn of third degree of left thumb (nail), sequela"
849,598,416,"Contusion of bladder, sequela"
850,448,230,Other periradicular pathology associated with previous endodontic treatment
851,962,449,Mechanical complication of respirator
852,789,192,Fibrosis and cirrhosis of liver
853,409,160,"Soemmering's ring, left eye"
854,670,235,Measles with other complications
855,113,249,Subluxation of unspecified interphalangeal joint of left little finger
856,481,613,"Complication of unspecified artery following a procedure, not elsewhere classified, sequela"
857,41,832,"Pedestrian on foot injured in collision with roller-skater, subsequent encounter"
858,846,366,"Salter-Harris Type II physeal fracture of phalanx of right toe, subsequent encounter for fracture with routine healing"
859,164,202,"Wedge compression fracture of unspecified thoracic vertebra, sequela"
860,627,701,"Contusion of scrotum and testes, initial encounter"
861,591,806,Procedure and treatment not carried out because of patient's decision for other reasons
862,752,854,"Unspecified injury of left ankle, sequela"
863,468,979,Open wound of right buttock
864,479,327,"Laceration without foreign body, unspecified knee, initial encounter"
865,647,543,"Contact with dry ice, sequela"
866,611,5,"War operations involving other destruction of aircraft, civilian, subsequent encounter"
867,142,698,"Other contact with rat, subsequent encounter"
868,795,429,"Effusion, left elbow"
869,165,297,"Pathological fracture, unspecified shoulder, subsequent encounter for fracture with nonunion"
870,905,123,"Unspecified injury of right hip, subsequent encounter"
871,306,511,"Other mechanical complication of implanted electronic neurostimulator, generator, initial encounter"
872,600,974,"Displaced oblique fracture of shaft of left fibula, sequela"
873,878,614,"Puncture wound without foreign body of left ring finger with damage to nail, sequela"
874,337,852,"Displaced intraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with delayed healing"
875,824,756,Patulous Eustachian tube
876,242,960,"Other specified fracture of right acetabulum, sequela"
877,851,358,"Unspecified injury of bronchus, unilateral, sequela"
878,815,371,"Broken internal joint prosthesis, other site"
879,684,694,"Complete physeal arrest, right proximal humerus"
880,66,920,"Local infection due to central venous catheter, sequela"
881,171,473,Driver of special industrial vehicle injured in nontraffic accident
882,126,810,Aphasia following unspecified cerebrovascular disease
883,53,73,"Nondisplaced spiral fracture of shaft of radius, right arm, initial encounter for open fracture type I or II"
884,331,898,"Poisoning by, adverse effect of and underdosing of other antihypertensive drugs"
885,895,722,Failure of sterile precautions during surgical and medical care
886,866,616,Displaced fracture of medial condyle of right femur
887,314,189,Other congenital malformations of mouth
888,450,142,"Stress fracture, unspecified ulna and radius"
889,665,201,"Other intentional self-harm by crashing of motor vehicle, initial encounter"
890,509,319,Foreign body in cornea
891,231,935,"Pathological fracture, left shoulder, subsequent encounter for fracture with delayed healing"
892,867,601,"Other injury of adductor muscle, fascia and tendon of left thigh"
893,937,143,"Other specified fracture of right pubis, initial encounter for closed fracture"
894,374,109,"Other traumatic displaced spondylolisthesis of fourth cervical vertebra, subsequent encounter for fracture with nonunion"
895,400,364,"Struck by basketball, sequela"
896,446,669,"Displaced fracture of trapezoid [smaller multangular], unspecified wrist"
897,889,459,"Other osteoporosis with current pathological fracture, vertebra(e)"
898,838,291,"Fistula, right hand"
899,53,414,"Adverse effect of pyrazolone derivatives, subsequent encounter"
900,611,695,Unspecified physeal fracture of upper end of fibula
901,524,776,"Unspecified fracture of shaft of unspecified fibula, subsequent encounter for open fracture type I or II with routine healing"
902,436,117,"Pigmentary glaucoma, unspecified eye, mild stage"
903,147,407,Varicose veins of right lower extremities with pain
904,204,964,"War operations involving other fires, conflagrations and hot substances, military personnel"
905,347,273,"Displaced oblique fracture of shaft of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
906,271,390,"Maternal care for other rhesus isoimmunization, first trimester, fetus 2"
907,372,759,"Unspecified fracture of shaft of unspecified radius, initial encounter for closed fracture"
908,770,434,Cannabis abuse with unspecified cannabis-induced disorder
909,589,95,Bitten by other nonvenomous reptiles
910,9,520,"Pressure ulcer of head, unspecified stage"
911,992,816,"Other fracture of second thoracic vertebra, initial encounter for closed fracture"
912,373,999,"Torsion of ovary and ovarian pedicle, unspecified side"
913,83,465,Heat exposure on board merchant ship
914,794,469,"Puncture wound of abdominal wall without foreign body, right upper quadrant without penetration into peritoneal cavity, initial encounter"
915,841,291,Other asthma
916,7,797,"Unspecified superficial injury of left hand, initial encounter"
917,208,565,"Greenstick fracture of shaft of radius, left arm, sequela"
918,562,979,"Sixth [abducent] nerve palsy, left eye"
919,590,683,"Unspecified open wound of right shoulder, subsequent encounter"
920,654,442,"Burn of third degree of unspecified hand, unspecified site, initial encounter"
921,566,143,"Poisoning by vitamins, accidental (unintentional), sequela"
922,110,265,"Dislocation of distal interphalangeal joint of right ring finger, sequela"
923,247,996,"Dislocation of proximal interphalangeal joint of right little finger, initial encounter"
924,678,201,"Adult osteochondrosis of spine, thoracolumbar region"
925,173,252,"Nondisplaced fracture of triquetrum [cuneiform] bone, right wrist"
926,526,277,Varicose veins of unspecified lower extremity with ulcer
927,308,733,"Fibrous dysplasia (monostotic), right thigh"
928,41,671,"Other secondary chronic gout, unspecified wrist, with tophus (tophi)"
929,738,232,Extravasation of urine
930,993,120,"Chronic Eustachian salpingitis, left ear"
931,157,506,"Nondisplaced spiral fracture of shaft of radius, unspecified arm, subsequent encounter for open fracture type I or II with routine healing"
932,667,449,Unspecified dislocation of left shoulder joint
933,6,94,Malignant neoplasm of middle ear
934,271,601,Other diseases of appendix
935,345,739,"Salter-Harris Type I physeal fracture of lower end of radius, right arm, subsequent encounter for fracture with malunion"
936,173,644,"Sympathetic uveitis, unspecified eye"
937,915,241,"Laceration without foreign body of unspecified shoulder, sequela"
938,923,611,"Salter-Harris Type IV physeal fracture of lower end of radius, unspecified arm, subsequent encounter for fracture with delayed healing"
939,546,759,"Abscess of external ear, bilateral"
940,557,815,"Poisoning by skeletal muscle relaxants [neuromuscular blocking agents], intentional self-harm, sequela"
941,990,971,"External constriction, unspecified ankle"
942,325,19,"Laceration of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand, sequela"
943,566,690,"Displaced fracture of trapezoid [smaller multangular], unspecified wrist, subsequent encounter for fracture with routine healing"
944,590,799,"Nondisplaced avulsion fracture (chip fracture) of left talus, initial encounter for closed fracture"
945,28,843,Other disorders of cornea
946,802,349,"Osteitis condensans, unspecified upper arm"
947,718,285,Contact with mouse
948,63,586,Other psychoactive substance abuse with psychoactive substance-induced sexual dysfunction
949,533,225,Hypoplasia of aorta
950,371,105,"Foreign body in small intestine, initial encounter"
951,801,219,"Postdysenteric arthropathy, right ankle and foot"
952,660,350,"Unspecified injury of unspecified blood vessel at forearm level, left arm, sequela"
953,543,656,"Displaced fracture of proximal phalanx of left middle finger, sequela"
954,829,920,"Burn of first degree of right wrist, initial encounter"
955,758,172,Pedestrian on roller-skates injured in collision with railway train or railway vehicle in traffic accident
956,96,114,"Neuromuscular scoliosis, lumbar region"
957,959,883,"Nondisplaced oblique fracture of shaft of right femur, subsequent encounter for open fracture type I or II with malunion"
958,428,839,"Other physeal fracture of upper end of unspecified femur, subsequent encounter for fracture with nonunion"
959,959,497,Assault by unarmed brawl or fight
960,436,432,Causalgia of unspecified lower limb
961,905,882,"Nondisplaced comminuted fracture of right patella, subsequent encounter for closed fracture with routine healing"
962,200,816,"Changes in retinal vascular appearance, unspecified eye"
963,270,376,Other complications specific to multiple gestation
964,122,77,Tuberculosis of genitourinary system
965,577,158,Sandfly fever
966,834,407,"Unspecified sprain of sternum, sequela"
967,370,879,"Toxic effect of venom of other arthropod, accidental (unintentional), sequela"
968,564,908,"Partial traumatic metacarpophalangeal amputation of unspecified thumb, sequela"
969,661,455,"Other specified injury of unspecified blood vessel at ankle and foot level, right leg, initial encounter"
970,594,794,"Laceration of other muscle(s) and tendon(s) of posterior muscle group at lower leg level, right leg, initial encounter"
971,722,124,"Traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours, subsequent encounter"
972,907,161,"Injury of sciatic nerve at hip and thigh level, left leg, sequela"
973,802,276,"Open bite of anus, subsequent encounter"
974,16,999,"Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts, subsequent encounter"
975,95,681,"Displaced spiral fracture of shaft of radius, left arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
976,59,256,"Secondary osteoarthritis, unspecified ankle and foot"
977,85,146,"Laceration of dorsal artery of unspecified foot, subsequent encounter"
978,908,363,"Other sprain of right index finger, initial encounter"
979,862,795,"Strain of muscle and tendon of long extensor muscle of toe at ankle and foot level, left foot, initial encounter"
980,17,121,"Simple chronic conjunctivitis, bilateral"
981,520,488,"Child sexual abuse, suspected, initial encounter"
982,396,242,Struck by falling object on other unpowered watercraft
983,332,238,Person boarding or alighting a pedal cycle injured in collision with other pedal cycle
984,139,314,"Nondisplaced segmental fracture of shaft of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
985,794,59,"Toxic effect of unspecified substance, undetermined, subsequent encounter"
986,407,97,Other symptoms and signs involving cognitive functions and awareness
987,932,25,"Other incomplete lesion at C6 level of cervical spinal cord, subsequent encounter"
988,556,912,"Malignant neoplasm of anterior two-thirds of tongue, part unspecified"
989,978,218,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
990,716,130,"Legal intervention involving manhandling, suspect injured, initial encounter"
991,668,576,"Other infective bursitis, left hip"
992,896,430,"Posterior displaced fracture of sternal end of unspecified clavicle, subsequent encounter for fracture with nonunion"
993,922,943,"Smith's fracture of right radius, sequela"
994,501,260,"Other disorders of bone development and growth, shoulder"
995,285,273,"Corrosion of first degree of unspecified forearm, initial encounter"
996,366,560,"Fall on board sailboat, initial encounter"
997,176,245,"Posterior dislocation of unspecified sternoclavicular joint, sequela"
998,143,151,Stenosis and insufficiency of lacrimal passages
999,154,637,Rheumatoid polyneuropathy with rheumatoid arthritis of right elbow
1000,328,470,"Other subluxation of right patella, sequela"
