id,post_id,user_id,content
1,883,848,"Sprain of unspecified site of left knee, sequela"
2,358,380,"Military operations involving other forms of conventional warfare, military personnel, sequela"
3,285,797,Dislocation of T6/T7 thoracic vertebra
4,23,97,"Nondisplaced fracture of shaft of right clavicle, initial encounter for open fracture"
5,264,365,Displaced transcondylar fracture of right humerus
6,694,607,"Unspecified injury of femoral vein at hip and thigh level, left leg, initial encounter"
7,689,388,"Driver of bus injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, sequela"
8,210,753,Leakage of intraperitoneal dialysis catheter
9,90,805,Anterior subluxation of unspecified sternoclavicular joint
10,159,162,Congenital absence of vagina
11,582,123,"Laceration with foreign body of unspecified thumb with damage to nail, initial encounter"
12,558,809,"Poisoning by antihyperlipidemic and antiarteriosclerotic drugs, assault, subsequent encounter"
13,796,462,"Unspecified pedal cyclist injured in noncollision transport accident in nontraffic accident, initial encounter"
14,732,881,Complete or unspecified spontaneous abortion without complication
15,820,557,Secondary malignant neoplasm of right adrenal gland
16,562,10,"Osteitis deformans in neoplastic diseases, right lower leg"
17,911,926,"Terrorism, secondary effects, civilian injured, initial encounter"
18,282,78,Drowning and submersion due to fall off (nonpowered) inflatable craft
19,950,90,"Puncture wound with foreign body of anus, initial encounter"
20,422,286,Hypertension secondary to other renal disorders
21,440,747,"Corrosion of cornea and conjunctival sac, right eye, subsequent encounter"
22,936,150,"Pathological fracture in neoplastic disease, left radius, initial encounter for fracture"
23,887,121,"Displaced spiral fracture of shaft of ulna, unspecified arm, subsequent encounter for closed fracture with malunion"
24,67,916,"Displaced fracture of shaft of unspecified clavicle, subsequent encounter for fracture with routine healing"
25,556,247,"Fracture of base of skull, left side, initial encounter for closed fracture"
26,516,169,Periprosthetic fracture around internal prosthetic left elbow joint
27,978,767,"Nondisplaced spiral fracture of shaft of unspecified fibula, initial encounter for closed fracture"
28,861,590,"Other superficial bite of right eyelid and periocular area, initial encounter"
29,190,706,Displacement of implanted penile prosthesis
30,744,728,"Corrosions of other specified parts of right eye and adnexa, sequela"
31,207,867,"Dislocation of L2/L3 lumbar vertebra, subsequent encounter"
32,813,911,"Newborn affected by slow intrauterine growth, unspecified"
33,750,58,"Nondisplaced transverse fracture of shaft of unspecified femur, subsequent encounter for open fracture type I or II with routine healing"
34,934,810,Varicose veins of lower extremities with other complications
35,613,149,"Nondisplaced fracture of lesser trochanter of unspecified femur, subsequent encounter for closed fracture with delayed healing"
36,32,276,Laceration without foreign body of unspecified buttock
37,60,499,"Poisoning by cannabis (derivatives), assault, sequela"
38,943,877,Burn of second degree of right knee
39,827,222,"Unspecified motorcycle rider injured in collision with other nonmotor vehicle in traffic accident, initial encounter"
40,246,417,"Poisoning by macrolides, assault, initial encounter"
41,58,72,Pain in unspecified joint
42,366,162,"Struck by object due to collapse of building, sequela"
43,409,445,"Adverse effect of iminostilbenes, subsequent encounter"
44,470,638,"Superficial foreign body of left thumb, subsequent encounter"
45,528,697,"Strain of muscle, fascia and tendon of other parts of biceps, left arm, subsequent encounter"
46,501,549,"Insect bite (nonvenomous) of scalp, subsequent encounter"
47,118,859,"Unspecified subluxation of left little finger, subsequent encounter"
48,623,535,"Posterior dislocation of unspecified sternoclavicular joint, subsequent encounter"
49,118,903,"Other bursitis, not elsewhere classified, left hand"
50,934,636,Unspecified nephritic syndrome with diffuse crescentic glomerulonephritis
51,426,576,Gastrostomy status
52,153,873,"Complete lesion at C4 level of cervical spinal cord, subsequent encounter"
53,724,432,"Other secondary osteonecrosis, unspecified fibula"
54,86,577,"Salter-Harris Type IV physeal fracture of lower end of humerus, right arm, sequela"
55,713,869,Assault by strike by sport equipment
56,6,404,"Other specified injury of muscle and tendon of long extensor muscle of toe at ankle and foot level, left foot, subsequent encounter"
57,463,762,"Nondisplaced bimalleolar fracture of unspecified lower leg, subsequent encounter for open fracture type I or II with malunion"
58,537,439,"Subluxation of metacarpophalangeal joint of right little finger, subsequent encounter"
59,507,281,Motorcycle driver injured in collision with two- or three-wheeled motor vehicle in nontraffic accident
60,328,990,"Open angle with borderline findings, high risk"
61,988,866,Traumatic rupture of volar plate of other finger at metacarpophalangeal and interphalangeal joint
62,28,903,Other physeal fracture of right calcaneus
63,557,737,Open bite of back wall of thorax with penetration into thoracic cavity
64,831,368,"Total traumatic cataract, unspecified eye"
65,707,423,Other incomplete lesion at unspecified level of thoracic spinal cord
66,754,69,"Toxic effect of methanol, assault, subsequent encounter"
67,883,292,"Complete traumatic amputation of right forearm, level unspecified, initial encounter"
68,326,858,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage
69,813,909,Complete traumatic amputation of right ear
70,825,675,"Encounter for supervision of normal first pregnancy, third trimester"
71,100,774,"Nondisplaced segmental fracture of shaft of ulna, right arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
72,544,218,Borderline lepromatous leprosy
73,308,99,"Other superficial bite of right ring finger, initial encounter"
74,858,667,Unspecified abnormalities of gait and mobility
75,663,767,Corrosion of third degree of other site of trunk
76,469,273,Malignant neoplasm of parametrium
77,942,627,"Displacement of internal fixation device of bone of right forearm, initial encounter"
78,860,320,"Unspecified fracture of shaft of right tibia, subsequent encounter for closed fracture with malunion"
79,340,537,"Chondromalacia, left elbow"
80,496,936,Superficial foreign body of left ear
81,957,632,"Nondisplaced fracture of coronoid process of unspecified ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
82,239,825,"Toxic effect of carbon dioxide, assault, initial encounter"
83,961,497,"Burn of unspecified degree of left wrist, initial encounter"
84,188,219,Hypnic headache
85,240,354,"Person injured in collision between railway train or railway vehicle and car, nontraffic, initial encounter"
86,824,435,"Toxic effect of glycols, undetermined, initial encounter"
87,917,114,"Toxic effect of corrosive acids and acid-like substances, intentional self-harm, sequela"
88,236,789,"Nondisplaced spiral fracture of shaft of left tibia, subsequent encounter for closed fracture with routine healing"
89,145,628,Coxa plana
90,365,936,"Maternal care for other isoimmunization, first trimester, fetus 4"
91,875,299,Malignant neoplasm of right optic nerve
92,26,74,"Laceration of intrinsic muscle, fascia and tendon of other finger at wrist and hand level, subsequent encounter"
93,929,184,"Posterior displaced fracture of sternal end of right clavicle, subsequent encounter for fracture with nonunion"
94,903,4,"Burn of second degree of other site of trunk, subsequent encounter"
95,645,567,Ventricular fibrillation and flutter
96,28,31,"Underdosing and nonadministration of necessary drug, medicament or biological substance"
97,820,346,Supervision of pregnancy with insufficient antenatal care
98,113,293,"Nondisplaced spiral fracture of shaft of radius, right arm"
99,159,867,"Nondisplaced transverse fracture of shaft of right radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
100,167,263,Partial traumatic amputation of right midfoot
101,879,440,"Other physeal fracture of upper end of left tibia, initial encounter for closed fracture"
102,489,120,"Intentional self-harm by gas, air or spring-operated guns"
103,312,403,Other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level
104,572,436,"Chalcosis, bilateral"
105,854,802,"Laceration of muscle and tendon of unspecified wall of thorax, initial encounter"
106,969,2,"Toxic effect of contact with other venomous marine animals, assault, initial encounter"
107,716,258,"Toxic effect of other tobacco and nicotine, accidental (unintentional), sequela"
108,749,536,"Otalgia, unspecified ear"
109,316,230,"Other cardiac complications of anesthesia during pregnancy, second trimester"
110,40,693,Subluxation of unspecified interphalangeal joint of unspecified finger
111,374,664,"Pedal cycle driver injured in collision with other pedal cycle in traffic accident, sequela"
112,754,370,"Adverse effect of unspecified psychotropic drug, initial encounter"
113,407,406,"Open bite, unspecified lower leg, sequela"
114,573,448,"Puncture wound without foreign body of left front wall of thorax with penetration into thoracic cavity, sequela"
115,624,585,"Nondisplaced fracture of lateral condyle of unspecified tibia, subsequent encounter for closed fracture with malunion"
116,308,695,"Twin pregnancy, monochorionic/monoamniotic, first trimester"
117,961,967,"Other fracture of right lower leg, subsequent encounter for open fracture type I or II with routine healing"
118,220,419,"Other fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
119,778,415,"Other fracture of shaft of unspecified ulna, subsequent encounter for closed fracture with malunion"
120,196,122,"Separation of muscle (nontraumatic), unspecified thigh"
121,366,639,Encounter for observation for suspected exposure to biological agents ruled out
122,482,94,"Laceration without foreign body, left knee"
123,83,533,Major laceration of left pulmonary blood vessels
124,867,234,"Abrasion of left ear, subsequent encounter"
125,45,397,Lateral dislocation of left patella
126,278,797,"Slipping, tripping and stumbling without falling due to stepping into hole or opening, sequela"
127,428,601,"Unspecified physeal fracture of phalanx of left toe, subsequent encounter for fracture with nonunion"
128,722,283,"Motorcycle rider (driver) (passenger) injured in unspecified traffic accident, initial encounter"
129,183,277,"Maternal hypotension syndrome, first trimester"
130,659,638,Burn of third degree of left knee
131,2,815,"Other physeal fracture of lower end of humerus, unspecified arm, subsequent encounter for fracture with nonunion"
132,17,505,"Dislocation of jaw, right side, subsequent encounter"
133,155,827,"Penetrating wound of orbit with or without foreign body, unspecified eye, initial encounter"
134,937,564,"Burn of first degree of unspecified site of left lower limb, except ankle and foot, subsequent encounter"
135,717,543,"Displaced fracture of shaft of unspecified metacarpal bone, subsequent encounter for fracture with routine healing"
136,831,318,"Laceration with foreign body of left great toe with damage to nail, initial encounter"
137,929,207,"Nondisplaced fracture of lower epiphysis (separation) of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
138,951,838,"Insect bite (nonvenomous), right hip, sequela"
139,770,368,"Capsular contracture of breast implant, sequela"
140,332,238,"External constriction, unspecified lesser toe(s)"
141,488,564,Pure sensory lacunar syndrome
142,887,303,Pedestrian injured in collision with railway train or railway vehicle in nontraffic accident
143,291,575,"Displaced fracture of medial cuneiform of right foot, initial encounter for open fracture"
144,86,752,"Person on outside of dune buggy injured in nontraffic accident, sequela"
145,660,952,"Fall on same level from slipping, tripping and stumbling with subsequent striking against sharp object"
146,476,249,"Other specified injury of blood vessel of left middle finger, sequela"
147,435,873,Hematoma of pinna
148,143,87,"Exudative age-related macular degeneration, left eye, with inactive choroidal neovascularization"
149,757,45,Other specified diseases of upper respiratory tract
150,775,422,"Other specified rheumatoid arthritis, right knee"
151,20,458,Person on outside of pick-up truck or van injured in noncollision transport accident in nontraffic accident
152,6,828,"Other mechanical complication of femoral arterial graft (bypass), sequela"
153,119,504,"Person boarding or alighting a pedal cycle injured in collision with two- or three-wheeled motor vehicle, subsequent encounter"
154,24,403,Other sickle-cell disorders with splenic sequestration
155,741,398,"Other exposure to uncontrolled fire, not in building or structure"
156,407,688,"Complete traumatic amputation of right lower leg, level unspecified, sequela"
157,904,910,Neoplasm of unspecified behavior of breast
158,825,298,"Unspecified open wound of right ear, sequela"
159,358,753,"Unspecified traumatic nondisplaced spondylolisthesis of second cervical vertebra, sequela"
160,859,13,Plasmodium vivax malaria without complication
161,344,115,Ulcer of penis
162,76,608,"Other injury of bronchus, unilateral"
163,187,27,"Displaced fracture of lateral condyle of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
164,520,736,Periumbilic abdominal rigidity
165,985,816,Besnier's prurigo
166,127,660,"Pathological dislocation of hand, not elsewhere classified"
167,208,871,Laceration without foreign body of hand
168,356,757,"Struck by raccoon, subsequent encounter"
169,807,152,"Other stimulant use, unspecified with intoxication, uncomplicated"
170,332,273,"Other fracture of upper end of left ulna, subsequent encounter for open fracture type I or II with malunion"
171,567,380,"Subluxation of L4/L5 lumbar vertebra, initial encounter"
172,341,634,Toxoplasma myositis
173,815,653,"Traumatic amputation of foot, level unspecified"
174,43,633,"Contact with mining and earth-drilling machinery, initial encounter"
175,982,580,"Osteophyte, ankle and foot"
176,93,183,"Complication of unspecified artery following a procedure, not elsewhere classified"
177,389,609,Malignant neoplasm of overlapping sites of bone and articular cartilage of left limb
178,942,970,"Primary blast injury of bronchus, bilateral"
179,383,864,Congenital stenosis of bronchus
180,722,246,Fracture of head and neck of femur
181,94,381,Other secondary osteonecrosis of unspecified carpus
182,990,655,Driver of pick-up truck or van injured in collision with heavy transport vehicle or bus in nontraffic accident
183,213,922,"Stable burst fracture of fourth lumbar vertebra, initial encounter for open fracture"
184,644,227,Actinic keratosis
185,105,529,"Other injury of descending [left] colon, initial encounter"
186,550,829,Postprocedural hemorrhage of a respiratory system organ or structure following other procedure
187,263,172,Family history of ischemic heart disease and other diseases of the circulatory system
188,899,199,"Burkitt lymphoma, intra-abdominal lymph nodes"
189,845,353,"Osteolysis, unspecified shoulder"
190,242,136,Subluxation of distal end of right ulna
191,677,813,"Underdosing of unspecified antipsychotics and neuroleptics, initial encounter"
192,26,380,"Occupant of animal-drawn vehicle injured in collision with other specified motor vehicle, initial encounter"
193,175,333,"Rheumatoid bursitis, hip"
194,753,501,Unspecified fracture of acetabulum
195,49,708,Accidental discharge of hunting rifle
196,263,865,"Displaced fracture of medial cuneiform of left foot, subsequent encounter for fracture with nonunion"
197,636,992,"Effusion, hand"
198,540,362,"Adverse effect of selective serotonin reuptake inhibitors, sequela"
199,972,664,Rheumatoid arthritis with rheumatoid factor of unspecified shoulder without organ or systems involvement
200,251,982,"Age-related osteoporosis with current pathological fracture, right hand, subsequent encounter for fracture with routine healing"
201,590,455,Other forms of aspergillosis
202,919,619,"Disorders of newborn related to short gestation and low birth weight, not elsewhere classified"
203,252,868,Unspecified nondisplaced fracture of third cervical vertebra
204,892,960,"Lead-induced chronic gout, right ankle and foot"
205,646,884,"Displacement of other ocular prosthetic devices, implants and grafts"
206,566,582,"Photokeratitis, left eye"
207,588,896,Other dislocation of unspecified patella
208,352,494,"Effusion, left elbow"
209,120,467,"Crushing injury of left lower leg, initial encounter"
210,989,75,"Salter-Harris Type I physeal fracture of upper end of unspecified femur, sequela"
211,35,840,"Poisoning by, adverse effect of and underdosing of unspecified drugs acting on muscles"
212,123,405,"Burn of third degree of left ear [any part, except ear drum], subsequent encounter"
213,778,495,"Other extraarticular fracture of lower end of right radius, subsequent encounter for open fracture type I or II with nonunion"
214,979,380,"Unspecified injury of axillary or brachial vein, right side"
215,553,245,Malignant neoplasm of upper-inner quadrant of unspecified female breast
216,264,157,"Other injury of other specified muscles, fascia and tendons at wrist and hand level, unspecified hand"
217,634,638,Acute pyelonephritis
218,748,391,Unspecified occupant of bus injured in collision with railway train or railway vehicle in nontraffic accident
219,278,428,"Papyraceous fetus, third trimester, fetus 3"
220,673,393,"Salter-Harris Type I physeal fracture of upper end of left femur, subsequent encounter for fracture with malunion"
221,822,676,"Injury of nerve root of cervical spine, sequela"
222,591,577,"Burn of unspecified degree of left thigh, initial encounter"
223,767,929,Corporo-venous occlusive erectile dysfunction
224,661,258,"Other chronic hematogenous osteomyelitis, humerus"
225,332,472,Other specified osteochondropathies of shoulder
226,646,620,Unspecified benign mammary dysplasia of left breast
227,411,935,"Displaced fracture of fifth metatarsal bone, unspecified foot, initial encounter for closed fracture"
228,274,254,"Other osteomyelitis, multiple sites"
229,783,717,"Superficial foreign body of unspecified forearm, subsequent encounter"
230,18,288,"Displaced dome fracture of left talus, subsequent encounter for fracture with routine healing"
231,679,269,Pain in throat
232,387,174,Dislocation of metatarsophalangeal joint of unspecified toe(s)
233,560,770,Persons encountering health services in other specified circumstances
234,248,722,Embolism following (induced) termination of pregnancy
235,534,323,"Other fracture of T11-T12 vertebra, subsequent encounter for fracture with nonunion"
236,424,493,"Nondisplaced fracture of anterior wall of left acetabulum, initial encounter for open fracture"
237,63,912,"Fistula, unspecified joint"
238,645,524,"Open bite of right great toe with damage to nail, initial encounter"
239,522,188,Personal history of peptic ulcer disease
240,946,729,"Fibrous dysplasia (monostotic), right hand"
241,793,825,"Drug-induced chronic gout, wrist"
242,993,360,"Other bursitis, not elsewhere classified, unspecified ankle and foot"
243,328,672,"Salter-Harris Type I physeal fracture of lower end of ulna, right arm, subsequent encounter for fracture with malunion"
244,387,771,"Nondisplaced fracture of lateral malleolus of right fibula, sequela"
245,502,529,"Strain of intrinsic muscle, fascia and tendon of other finger at wrist and hand level, initial encounter"
246,353,741,"Underdosing of local astringents and local detergents, sequela"
247,42,640,Other fracture of fifth cervical vertebra
248,894,696,Military operations involving unintentional restriction of air and airway
249,425,584,"Displaced fracture of lateral condyle of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
250,221,895,Unspecified reduction defect of right lower limb
251,923,242,Abnormal cytologic smear of anus
252,939,783,"Displaced fracture of lateral malleolus of unspecified fibula, sequela"
253,759,97,"Poisoning by propionic acid derivatives, accidental (unintentional), subsequent encounter"
254,440,607,"Meniere's disease, bilateral"
255,403,224,"Nondisplaced fracture of hook process of hamate [unciform] bone, left wrist"
256,780,70,"Nondisplaced associated transverse-posterior fracture of unspecified acetabulum, sequela"
257,852,346,Laceration of muscle and tendon of unspecified wall of thorax
258,436,217,"Displaced segmental fracture of shaft of right tibia, subsequent encounter for closed fracture with routine healing"
259,573,780,"Poisoning by emollients, demulcents and protectants, accidental (unintentional), initial encounter"
260,1000,382,"Unspecified fracture of left lower leg, subsequent encounter for open fracture type I or II with routine healing"
261,817,858,Influenza due to unidentified influenza virus with gastrointestinal manifestations
262,729,72,"War operations involving chemical weapons and other forms of unconventional warfare, civilian, initial encounter"
263,813,606,"Displaced longitudinal fracture of unspecified patella, subsequent encounter for open fracture type I or II with malunion"
264,453,493,"Displaced oblique fracture of shaft of left radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
265,801,876,Osteonecrosis due to drugs of left radius
266,994,883,"Postdysenteric arthropathy, right shoulder"
267,805,322,Other drug induced dystonia
268,315,253,"Furuncle of trunk, unspecified"
269,305,748,"Anaphylactic reaction due to eggs, subsequent encounter"
270,784,854,Displaced fracture of olecranon process with intraarticular extension of unspecified ulna
271,738,192,"Other specified joint disorders, unspecified elbow"
272,799,1,"Pressure ulcer of right ankle, unspecified stage"
273,727,113,"Other specified complication of genitourinary prosthetic devices, implants and grafts"
274,727,162,"Nondisplaced transverse fracture of shaft of humerus, right arm"
275,771,875,"Corrosion of first degree of female genital region, initial encounter"
276,66,66,Rheumatoid heart disease with rheumatoid arthritis of right elbow
277,818,296,"Other mechanical complication of implanted electronic neurostimulator of spinal cord electrode (lead), initial encounter"
278,642,775,"Displaced oblique fracture of shaft of right fibula, subsequent encounter for open fracture type I or II with nonunion"
279,93,798,"Drowning and submersion due to unspecified watercraft overturning, subsequent encounter"
280,989,397,"Unspecified occupant of bus injured in collision with railway train or railway vehicle in traffic accident, subsequent encounter"
281,498,911,Other specified soft tissue disorders
282,527,767,"Other soft tissue disorders related to use, overuse and pressure, left shoulder"
283,163,14,"Bennett's fracture, left hand, subsequent encounter for fracture with malunion"
284,889,429,"Carcinoma in situ of skin of right lower limb, including hip"
285,815,24,"Person on outside of bus injured in collision with fixed or stationary object in nontraffic accident, sequela"
286,649,909,"Laceration of unspecified blood vessel at lower leg level, right leg, initial encounter"
287,42,588,Major laceration of body of pancreas
288,715,345,"Displaced fracture of triquetrum [cuneiform] bone, right wrist, subsequent encounter for fracture with malunion"
289,668,563,"Injury of ulnar nerve at wrist and hand level of unspecified arm, sequela"
290,76,612,"Unspecified injury of muscle, fascia and tendon of the posterior muscle group at thigh level, left thigh"
291,70,606,"Other fracture of head and neck of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
292,455,690,Unspecified dislocation of right shoulder joint
293,596,317,"Other fracture of upper and lower end of right fibula, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
294,172,687,"Unspecified car occupant injured in collision with fixed or stationary object in nontraffic accident, initial encounter"
295,567,356,"Adverse effect of sulfonamides, subsequent encounter"
296,747,704,"Other fractures of lower end of right radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
297,470,47,"Other vascular disorders of iris and ciliary body, unspecified eye"
298,142,827,"Laceration without foreign body of right thumb without damage to nail, subsequent encounter"
299,928,336,Other fracture of head and neck of unspecified femur
300,45,159,"Other specified injury of long flexor muscle, fascia and tendon of unspecified thumb at wrist and hand level, initial encounter"
301,869,433,"Keratoconus, unspecified"
302,158,676,"Puncture wound without foreign body, unspecified knee, initial encounter"
303,765,637,"Minor laceration of unspecified internal jugular vein, subsequent encounter"
304,345,341,Subluxation of distal radioulnar joint of right wrist
305,673,534,"Congenital malformations of ovaries, fallopian tubes and broad ligaments"
306,40,311,"Unspecified superficial injury of left lesser toe(s), sequela"
307,122,176,"Poisoning by antitussives, assault, subsequent encounter"
308,176,464,Sickle-cell thalassemia with splenic sequestration
309,194,952,Other and unspecified corneal edema
310,433,564,"Contusion of sigmoid colon, initial encounter"
311,361,706,"Strain of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, initial encounter"
312,925,359,"Dislocation of distal radioulnar joint of right wrist, subsequent encounter"
313,934,371,Injury to barefoot water-skier
314,580,910,"Poisoning by other antipsychotics and neuroleptics, intentional self-harm, sequela"
315,116,828,"Fracture of unspecified part of neck of left femur, subsequent encounter for open fracture type I or II with malunion"
316,36,720,"Premature rupture of membranes, onset of labor within 24 hours of rupture, unspecified weeks of gestation"
317,606,404,Squamous cell carcinoma of skin of breast
318,417,280,"Malignant neoplasm of upper lobe, left bronchus or lung"
319,734,668,Other benign neoplasm of skin of ear and external auricular canal
320,100,313,"Malignant neoplasm of colon, unspecified"
321,448,387,Adult onset fluency disorder
322,858,182,Other symptoms and signs involving cognitive functions following cerebral infarction
323,670,522,"Displaced unspecified condyle fracture of lower end of unspecified femur, subsequent encounter for closed fracture with malunion"
324,9,960,Secondary malignant neoplasm of bone and bone marrow
325,102,428,"Burn of unspecified degree of right thumb (nail), sequela"
326,403,202,"Bather struck by nonpowered watercraft, sequela"
327,16,709,"Underdosing of emetics, subsequent encounter"
328,823,82,"Postdysenteric arthropathy, unspecified elbow"
329,53,150,Other effects of reduced temperature
330,599,689,"Nondisplaced avulsion fracture of left ilium, subsequent encounter for fracture with routine healing"
331,731,87,"Traumatic rupture of volar plate of left little finger at metacarpophalangeal and interphalangeal joint, initial encounter"
332,767,80,"Pregnancy related exhaustion and fatigue, first trimester"
333,716,516,Frostbite with tissue necrosis of right toe(s)
334,667,539,Undue concern and preoccupation with stressful events
335,158,60,Corrosion of second degree of unspecified elbow
336,462,124,"Torus fracture of lower end of unspecified radius, sequela"
337,64,212,Renal failure following failed attempted termination of pregnancy
