id,post_id,user_id,content
338,380,804,"Poisoning by, adverse effect of and underdosing of dental drugs, topically applied"
339,365,343,External constriction of lower leg
340,505,96,"Displaced comminuted fracture of unspecified patella, subsequent encounter for closed fracture with routine healing"
341,533,786,"Displaced oblique fracture of shaft of left fibula, subsequent encounter for closed fracture with delayed healing"
342,143,772,"Other specified hearing loss, bilateral"
343,203,690,Hyperkalemia
344,511,77,"Strain of muscle and tendon of long flexor muscle of toe at ankle and foot level, left foot"
345,668,718,"Other articular cartilage disorders, right hip"
346,201,288,"Idiopathic gout, hand"
347,824,585,"Strain of other flexor muscle, fascia and tendon at forearm level, right arm, sequela"
348,206,782,"Driver of dune buggy injured in nontraffic accident, sequela"
349,925,9,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, childbirth and the puerperium"
350,912,40,"Other nondisplaced fracture of lower end of right humerus, initial encounter for open fracture"
351,196,868,Rheumatoid myopathy with rheumatoid arthritis of shoulder
352,780,64,"Unspecified injury of unspecified muscle and tendon at ankle and foot level, left foot"
353,881,580,"Chronic angle-closure glaucoma, right eye, indeterminate stage"
354,338,4,Kitchen in apartment as the place of occurrence of the external cause
355,641,368,"Burn of second degree of right ankle, subsequent encounter"
356,545,439,"Military operations involving fragments from munitions, civilian"
357,604,470,"Unspecified fracture of right forearm, subsequent encounter for open fracture type I or II with routine healing"
358,367,791,"Pathological fracture in other disease, left hand, initial encounter for fracture"
359,291,756,"Cysts of oral region, not elsewhere classified"
360,297,532,"Contact with knife, subsequent encounter"
361,889,774,"Stress fracture, right foot, subsequent encounter for fracture with nonunion"
362,578,359,"Other specified joint disorders, left elbow"
363,727,53,"Displacement of internal fixation device of left humerus, subsequent encounter"
364,329,779,"Small cell B-cell lymphoma, intrathoracic lymph nodes"
365,173,90,Foodborne Clostridium perfringens [Clostridium welchii] intoxication
366,781,806,"Mechanical complication of other bone devices, implants and grafts"
367,363,786,"Unspecified fracture of lower end of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
368,634,499,"Unspecified inflammatory spondylopathy, site unspecified"
369,601,414,"Jumping or diving into swimming pool striking wall causing other injury, initial encounter"
370,314,286,"Unspecified fracture of shaft of left femur, initial encounter for closed fracture"
371,658,2,"Nondisplaced pilon fracture of left tibia, subsequent encounter for open fracture type I or II with nonunion"
372,760,986,Injury of other urinary and pelvic organ
373,893,732,"Corrosion of second degree of multiple sites of head, face, and neck, sequela"
374,301,858,"Pathological dislocation of left hip, not elsewhere classified"
375,514,915,"Contusion, laceration, and hemorrhage of brainstem"
376,656,213,Leakage of femoral arterial graft (bypass)
377,325,82,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter"
378,991,234,Focal hyperhidrosis
379,119,127,Retiform parapsoriasis
380,69,624,"Maternal care for unstable lie, fetus 2"
381,736,914,Other burn on board fishing boat
382,844,530,"Poisoning by, adverse effect of and underdosing of other antacids and anti-gastric-secretion drugs"
383,202,65,Oblique fracture of shaft of ulna
384,608,249,"Salter-Harris Type II physeal fracture of lower end of unspecified fibula, subsequent encounter for fracture with malunion"
385,775,212,"Foreign body on external eye, part unspecified, right eye, initial encounter"
386,397,878,"Complete traumatic amputation of unspecified forearm, level unspecified, initial encounter"
387,461,531,"Superficial frostbite of right finger(s), initial encounter"
388,116,799,"Other specified bursopathies, right wrist"
389,615,781,Other specified noninflammatory disorders of vulva and perineum
390,796,970,"Displaced fracture of coracoid process, right shoulder, sequela"
391,177,986,"Person injured in other specified noncollision transport accidents involving motor vehicle (traffic), sequela"
392,908,935,"Instability of internal left knee prosthesis, initial encounter"
393,880,997,Contusion of right little finger without damage to nail
394,871,811,"Toxic effect of venom of scorpion, undetermined"
395,615,465,"Complete traumatic transmetacarpal amputation of left hand, sequela"
396,129,554,Other conjunctival vascular disorders and cysts
397,91,529,"Military operations involving explosion of torpedo, civilian, initial encounter"
398,175,540,"Rh incompatibility reaction due to transfusion of blood or blood products, unspecified, subsequent encounter"
399,499,439,"Displaced fracture of medial cuneiform of left foot, initial encounter for closed fracture"
400,37,917,"Fatigue fracture of vertebra, cervicothoracic region, initial encounter for fracture"
401,735,902,"Unspecified displaced fracture of surgical neck of unspecified humerus, initial encounter for open fracture"
402,496,825,Unspecified retinal detachment with retinal break
403,147,565,"Nondisplaced fracture of lateral condyle of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
404,86,378,"Activity, surfing, windsurfing and boogie boarding"
405,947,85,"Dislocation of T6/T7 thoracic vertebra, sequela"
406,784,320,"Nondisplaced fracture of glenoid cavity of scapula, left shoulder, subsequent encounter for fracture with malunion"
407,499,340,"Superficial frostbite of left ear, sequela"
408,845,820,Opioid abuse with opioid-induced psychotic disorder with hallucinations
409,672,774,"Displaced fracture of acromial process, right shoulder"
410,313,719,"Poisoning by other antipsychotics and neuroleptics, assault, subsequent encounter"
411,154,787,"Motorcycle passenger injured in noncollision transport accident in nontraffic accident, initial encounter"
412,243,509,Osteochondritis dissecans other site
413,410,557,Hemorrhage of incontinent external stoma of urinary tract
414,608,25,"Dislocation of C4/C5 cervical vertebrae, sequela"
415,187,669,Orchitis
416,499,116,Gonococcal female pelvic inflammatory disease
417,936,237,Corrosion of unspecified degree of multiple sites of right wrist and hand
418,851,296,"Other chronic hematogenous osteomyelitis, humerus"
419,61,62,"Person on outside of special industrial vehicle injured in nontraffic accident, sequela"
420,584,316,"Displaced supracondylar fracture without intracondylar extension of lower end of left femur, subsequent encounter for closed fracture with routine healing"
421,785,803,"Nondisplaced oblique fracture of shaft of humerus, right arm, initial encounter for closed fracture"
422,428,429,Insect bite (nonvenomous) of unspecified part of head
423,281,644,"Other mechanical complication of other internal orthopedic devices, implants and grafts, initial encounter"
424,100,9,"Acute kidney failure, unspecified"
425,575,6,"Displaced pilon fracture of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
426,760,435,"War operations involving incendiary bullet, military personnel, subsequent encounter"
427,940,487,Internal ophthalmoplegia (complete) (total)
428,108,200,Encounter for screening for malignant neoplasm of small intestine
429,586,772,"Breakdown (mechanical) of artificial skin graft and decellularized allodermis, sequela"
430,680,40,Pleural plaque
431,446,950,"Open bite of lower back and pelvis without penetration into retroperitoneum, initial encounter"
432,807,687,Adverse effect of other antihypertensive drugs
433,709,684,"Infection and inflammatory reaction due to nervous system devices, implants and graft"
434,67,510,"Muscle wasting and atrophy, not elsewhere classified, left upper arm"
435,959,546,"Muscle wasting and atrophy, not elsewhere classified, left hand"
436,694,150,"Other fracture of left patella, initial encounter for open fracture type I or II"
437,679,268,"Other secondary osteonecrosis, left tibia"
438,559,116,Other nonrheumatic mitral valve disorders
439,124,708,Other abnormal bowel sounds
440,420,611,Venous complications and hemorrhoids in the puerperium
441,842,250,"Poisoning by opium, undetermined, sequela"
442,795,338,Unspecified ectropion of right upper eyelid
443,381,982,"Chronic gout due to renal impairment, unspecified hip, without tophus (tophi)"
444,26,189,"Poisoning by other topical agents, undetermined, sequela"
445,300,954,"Displaced fracture of trapezoid [smaller multangular], unspecified wrist, subsequent encounter for fracture with malunion"
446,844,694,Activities involving roller coasters and other types of external motion
447,775,752,Burn of first degree of chin
448,26,976,"Dislocation of T8/T9 thoracic vertebra, initial encounter"
449,48,779,"Other acute osteomyelitis, multiple sites"
450,469,778,"Burn of first degree of unspecified scapular region, initial encounter"
451,683,172,Triploidy and polyploidy
452,747,320,Subluxation of unspecified acromioclavicular joint
453,173,747,"Dislocation of metacarpophalangeal joint of unspecified finger, sequela"
454,941,715,"Open bite of right hand, subsequent encounter"
455,51,56,"Complete loss of teeth due to caries, unspecified class"
456,331,171,"Corrosion of third degree of multiple right fingers (nail), not including thumb"
457,194,305,"Conjunctival hyperemia, right eye"
458,757,32,"Stress fracture, right shoulder, initial encounter for fracture"
459,688,285,"Displaced fracture of right tibial spine, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
460,409,330,"Poisoning by unspecified antipsychotics and neuroleptics, assault"
461,627,663,"Unspecified injury of muscle and tendon of long flexor muscle of toe at ankle and foot level, right foot, sequela"
462,435,498,Rheumatoid arthritis with rheumatoid factor of unspecified site without organ or systems involvement
463,801,704,Complete traumatic amputation of two or more right lesser toes
464,128,295,Situs inversus
465,102,344,Burn of unspecified degree of shoulder
466,405,743,"Nondisplaced other extraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with malunion"
467,206,285,"External constriction, left great toe"
468,315,520,Basal cell carcinoma of skin of left ear and external auricular canal
469,983,58,"Rupture of uterus before onset of labor, second trimester"
470,120,185,Dislocation of C6/C7 cervical vertebrae
471,784,89,Rheumatoid polyneuropathy with rheumatoid arthritis of unspecified elbow
472,475,18,Personal history of diseases of the digestive system
473,145,185,"Other fracture of upper end of right radius, initial encounter for open fracture type I or II"
474,191,689,Traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level
475,799,144,"Other intraoperative complications of eye and adnexa, not elsewhere classified"
476,250,751,"Nondisplaced fracture of lesser trochanter of unspecified femur, sequela"
477,511,685,Non-pressure chronic ulcer of right heel and midfoot limited to breakdown of skin
478,749,829,Direct infection of left shoulder in infectious and parasitic diseases classified elsewhere
479,137,17,Fall into natural body of water striking water surface causing drowning and submersion
480,181,360,Alcohol related disorders
481,158,304,"Toxic effect of smoke, intentional self-harm, initial encounter"
482,138,902,"Insect bite (nonvenomous) of other finger, initial encounter"
483,598,453,Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy
484,421,810,Other congenital malformation of penis
485,630,245,Other public administrative building as the place of occurrence of the external cause
486,269,597,"Crohn's disease, unspecified, without complications"
487,312,737,Lymphocutaneous sporotrichosis
488,209,454,"Toxic effect of fusel oil, intentional self-harm, subsequent encounter"
489,1,140,Traumatic rupture of unspecified ligament of right ring finger at metacarpophalangeal and interphalangeal joint
490,130,356,"Unspecified subluxation of unspecified wrist and hand, initial encounter"
491,21,813,Malignant neoplasm of cortex of unspecified adrenal gland
492,991,1,Other specified injuries of elbow and forearm
493,750,830,Atherosclerosis of nonautologous biological bypass graft(s) of the right leg with ulceration of unspecified site
494,28,66,"Burn of unspecified degree of multiple sites of left wrist and hand, initial encounter"
495,102,247,"Burn of first degree of multiple sites of right wrist and hand, sequela"
496,291,732,"Unspecified injury of left carotid artery, initial encounter"
497,904,797,Assault by other hot objects
498,525,695,Atrial premature depolarization
499,941,400,"Pressure ulcer of right hip, stage 4"
500,267,150,"Low lying placenta with hemorrhage, first trimester"
501,598,490,"Infection and inflammatory reaction due to other internal joint prosthesis, sequela"
502,588,13,Cortical blindness
503,562,56,Cat-scratch disease
504,860,921,Accidental puncture and laceration of other nervous system organ or structure during other procedure
505,929,584,"Unspecified focal traumatic brain injury with loss of consciousness of 31 minutes to 59 minutes, initial encounter"
506,29,903,"Poisoning by, adverse effect of and underdosing of hormones and their synthetic substitutes and antagonists, not elsewhere classified"
507,559,509,Chronic and other pulmonary manifestations due to radiation
508,639,624,"Unspecified foreign body in trachea causing asphyxiation, subsequent encounter"
509,414,922,"Nondisplaced spiral fracture of shaft of humerus, unspecified arm, subsequent encounter for fracture with nonunion"
510,377,856,Double pterygium of right eye
511,144,748,"Burn of first degree of unspecified site of left lower limb, except ankle and foot, sequela"
512,811,280,Web of larynx
513,368,12,"Exposure to welding light (arc), subsequent encounter"
514,239,956,"Age-related osteoporosis with current pathological fracture, left femur, subsequent encounter for fracture with routine healing"
515,896,216,"Nondisplaced fracture of right radial styloid process, subsequent encounter for open fracture type I or II with malunion"
516,829,521,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes, sequela"
517,799,89,Chronic lacrimal mucocele of unspecified lacrimal passage
518,515,100,"Unspecified car occupant injured in collision with unspecified motor vehicles in traffic accident, sequela"
519,719,15,"Anaplastic large cell lymphoma, ALK-negative, intrathoracic lymph nodes"
520,216,172,"Blister (nonthermal) of right back wall of thorax, initial encounter"
521,402,661,"Explosion and rupture of other gas cylinder, initial encounter"
522,651,90,"Allergic dermatitis of unspecified eye, unspecified eyelid"
523,833,187,"Asphyxiation due to hanging, undetermined, initial encounter"
524,529,625,Other intraarticular fracture of lower end of right radius
525,215,490,"Contact with hotplate, initial encounter"
526,939,264,"Toxic effect of unspecified corrosive substance, accidental (unintentional), sequela"
527,981,550,"Unspecified fracture of shaft of right ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
528,951,35,"Strain of other specified muscles and tendons at ankle and foot level, right foot, sequela"
529,487,378,"Open bite of unspecified eyelid and periocular area, sequela"
530,61,810,Raised antibody titer
531,384,781,"Shock due to anesthesia, subsequent encounter"
532,363,547,"Other injury of other part of colon, sequela"
533,24,61,Injury of intrinsic muscle and tendon at ankle and foot level
534,569,838,"Nondisplaced spiral fracture of shaft of ulna, unspecified arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
535,181,877,Aphasia following other nontraumatic intracranial hemorrhage
536,824,423,Abuse of steroids or hormones
537,167,621,Adverse effect of peripheral vasodilators
538,128,350,Unspecified superficial injury of ear
539,916,681,"Other physeal fracture of lower end of unspecified tibia, subsequent encounter for fracture with delayed healing"
540,795,646,"Unspecified injury of intrinsic muscle, fascia and tendon of right index finger at wrist and hand level, subsequent encounter"
541,257,171,Unspecified superficial injury of unspecified upper arm
542,726,841,"Displaced fracture of base of neck of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
543,617,132,"Other fractures of lower end of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC"
544,646,341,"Displaced spiral fracture of shaft of left fibula, subsequent encounter for closed fracture with routine healing"
545,3,558,Hyperparathyroidism and other disorders of parathyroid gland
546,367,843,"Activity, sleeping"
547,337,940,Other disorders of pigmentation
548,997,817,"Atypical femoral fracture, unspecified, initial encounter for fracture"
549,569,734,"Burn of first degree of multiple sites of unspecified ankle and foot, sequela"
550,71,195,"Contusion of unspecified eyelid and periocular area, initial encounter"
551,732,284,"Other disorders of bone development and growth, right shoulder"
552,640,918,"Displaced comminuted supracondylar fracture without intercondylar fracture of unspecified humerus, subsequent encounter for fracture with malunion"
553,174,460,"Burn of second degree of multiple sites of shoulder and upper limb, except wrist and hand"
554,192,51,"Other specified injury of muscle, fascia and tendon of left hip"
555,253,530,"Pathological fracture in neoplastic disease, unspecified femur, subsequent encounter for fracture with malunion"
556,81,101,"Person boarding or alighting a heavy transport vehicle injured in collision with car, pick-up truck or van, subsequent encounter"
557,918,759,Other fracture of lower end of unspecified tibia
558,823,821,"Traumatic rupture of unspecified ear drum, subsequent encounter"
559,617,627,"Pathological fracture in other disease, unspecified humerus, subsequent encounter for fracture with nonunion"
560,626,197,Person on outside of car injured in collision with pedestrian or animal in traffic accident
561,345,530,"Other anterior dislocation of right hip, sequela"
562,191,461,"Burns of other specified parts of unspecified eye and adnexa, sequela"
563,499,439,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye"
564,561,399,"Stress fracture, right toe(s), subsequent encounter for fracture with nonunion"
565,757,185,"Complete traumatic transphalangeal amputation of right ring finger, sequela"
566,215,153,"Unspecified fracture of right forearm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
567,573,307,"Laceration without foreign body of abdominal wall, epigastric region without penetration into peritoneal cavity, subsequent encounter"
568,549,444,"Car passenger injured in collision with railway train or railway vehicle in nontraffic accident, sequela"
569,84,600,"Toxic effect of chromium and its compounds, accidental (unintentional)"
570,687,241,"Colles' fracture of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC"
571,695,259,Acute bronchitis due to Mycoplasma pneumoniae
572,289,891,"Ciguatera fish poisoning, assault, initial encounter"
573,863,426,Open bite of unspecified eyelid and periocular area
574,982,430,Private driveway to single-family (private) house as the place of occurrence of the external cause
575,461,735,"Unspecified disorder of synovium and tendon, shoulder"
576,395,45,"Anxiety disorder, unspecified"
577,785,300,"Age-related osteoporosis with current pathological fracture, left forearm, initial encounter for fracture"
578,34,682,"Laceration of extensor muscle, fascia and tendon of right index finger at wrist and hand level, sequela"
579,322,719,"Other corneal deformities, right eye"
580,384,88,"Burn with resulting rupture and destruction of right eyeball, initial encounter"
581,683,29,"Fracture of orbital floor, unspecified side, subsequent encounter for fracture with routine healing"
582,421,858,"Subluxation of distal interphalangeal joint of left middle finger, subsequent encounter"
583,54,677,"Displaced fracture of proximal phalanx of left thumb, subsequent encounter for fracture with nonunion"
584,147,63,"Nondisplaced transcondylar fracture of right humerus, subsequent encounter for fracture with routine healing"
585,241,283,"Other superficial bite of unspecified ear, initial encounter"
586,515,859,"Skeletal fluorosis, left hand"
587,412,124,"Displacement of implanted electronic neurostimulator of spinal cord electrode (lead), initial encounter"
588,452,652,"Burn of unspecified degree of left hand, unspecified site, subsequent encounter"
589,302,534,"Central serous chorioretinopathy, right eye"
590,136,980,"Unspecified injury of unspecified muscles, fascia and tendons at forearm level, unspecified arm, subsequent encounter"
591,541,40,"Toxic effect of other specified inorganic substances, undetermined, initial encounter"
592,237,961,"Nondisplaced other extraarticular fracture of left calcaneus, sequela"
593,634,872,External constriction of ankle
594,167,998,"Displaced supracondylar fracture without intracondylar extension of lower end of right femur, initial encounter for open fracture type I or II"
595,761,635,"Nondisplaced fracture of medial malleolus of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
596,398,93,"Major laceration of right kidney, subsequent encounter"
597,201,887,"Laceration without foreign body of right ring finger with damage to nail, initial encounter"
598,894,91,Other conduct disorders
599,525,850,Acute Chagas' disease with heart involvement
600,91,455,"Displaced fracture of olecranon process without intraarticular extension of right ulna, subsequent encounter for open fracture type I or II with malunion"
601,267,15,"Injury of unspecified nerve at wrist and hand level of unspecified arm, sequela"
602,327,271,Osteitis deformans of hand
603,865,322,Other injury of pancreas
604,867,212,"Maternal care for Anti-A sensitization, second trimester, fetus 4"
605,387,596,"Congenital malformation of stomach, unspecified"
606,496,567,"Fracture of unspecified part of body of left mandible, subsequent encounter for fracture with routine healing"
607,219,288,"Nondisplaced fracture of fourth metatarsal bone, left foot"
608,777,93,"Infection and inflammatory reaction due to internal right hip prosthesis, sequela"
609,48,49,"Osteitis deformans in neoplastic diseases, unspecified site"
610,208,180,"Struck by other sports foot wear, sequela"
611,59,2,Subluxation of unspecified parts of right shoulder girdle
612,547,838,"Osteitis condensans, unspecified lower leg"
613,219,394,"Unspecified injury of posterior tibial artery, unspecified leg, sequela"
614,237,439,"Chronic gout due to renal impairment, left wrist, with tophus (tophi)"
615,440,840,"Fracture of unspecified phalanx of left little finger, subsequent encounter for fracture with nonunion"
616,209,272,"Parasitic endophthalmitis, unspecified, bilateral"
617,619,798,"Other fracture of shaft of left humerus, initial encounter for closed fracture"
618,509,624,"Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, sequela"
619,847,154,Encounter for fitting and adjustment of other gastrointestinal appliance and device
620,15,712,"Unspecified open wound of left front wall of thorax without penetration into thoracic cavity, sequela"
621,812,85,"Chronic slipped upper femoral epiphysis (nontraumatic), unspecified hip"
622,176,830,"Toxic effect of tin and its compounds, undetermined, subsequent encounter"
623,341,242,"Subluxation of distal radioulnar joint of right wrist, subsequent encounter"
624,75,578,"Poisoning by, adverse effect of and underdosing of thrombolytic drugs"
625,665,376,"Effusion, right knee"
626,653,205,"Laceration of unspecified part of colon, subsequent encounter"
627,543,948,Cellulitis of other sites
628,576,151,"Puncture wound with foreign body of right cheek and temporomandibular area, sequela"
629,741,53,"Sprain of other parts of lumbar spine and pelvis, sequela"
630,500,833,"Toxic effect of beryllium and its compounds, assault"
631,838,592,"Anxiety disorder, unspecified"
632,11,310,"Follicular lymphoma grade IIIb, spleen"
633,419,235,"Unspecified displaced fracture of seventh cervical vertebra, initial encounter for open fracture"
634,55,447,"Unspecified injury of other specified muscles, fascia and tendons at thigh level, unspecified thigh, subsequent encounter"
635,420,754,"Other nondisplaced fracture of upper end of left humerus, initial encounter for open fracture"
636,985,922,Struck by falling object on other powered watercraft
637,479,263,Exostosis of orbit
638,841,533,Encounter for fitting and adjustment of partial artificial right leg
639,372,549,Postprocedural hemorrhage of a genitourinary system organ or structure following a procedure
640,805,571,"Retracted nipple associated with pregnancy, unspecified trimester"
641,648,412,Vitiligo of eyelid and periocular area
642,594,163,Puncture wound without foreign body of right hand
643,116,873,"Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral"
644,387,382,Cor triatriatum
645,741,468,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 30 minutes or less"
646,625,427,Encounter for screening for malignant neoplasm of cervix
647,322,320,"Burn of first degree of unspecified site of right lower limb, except ankle and foot, sequela"
648,732,69,"Follicular lymphoma grade I, lymph nodes of axilla and upper limb"
649,849,64,"Other injury due to other accident to merchant ship, initial encounter"
650,862,612,"Maternal care for excessive fetal growth, first trimester, fetus 3"
651,15,78,"Unspecified injury of popliteal vein, left leg, initial encounter"
652,112,875,Low lying placenta NOS or without hemorrhage
653,773,995,"Crushing injury of unspecified part(s) of unspecified wrist, hand and fingers, sequela"
654,247,666,"Traumatic amputation (partial) of part of thorax, except breast"
655,836,220,"Injury of unspecified nerve of thorax, sequela"
656,745,365,"Blister (nonthermal) of other specified part of neck, subsequent encounter"
657,280,347,"Maternal care for hydrops fetalis, third trimester, fetus 3"
658,625,656,"Laceration with foreign body of penis, sequela"
659,192,354,Tic disorder
660,273,786,"Ankylosis, left knee"
661,729,786,"Corrosion of second degree of left wrist, subsequent encounter"
662,83,673,Medial subluxation of unspecified ulnohumeral joint
663,56,82,"Velamentous insertion of umbilical cord, unspecified trimester"
664,160,685,Non-pressure chronic ulcer of unspecified thigh
665,442,209,"Nondisplaced comminuted fracture of shaft of ulna, left arm, initial encounter for open fracture type IIIA, IIIB, or IIIC"
666,657,740,"Corrosion of first degree of unspecified site of left lower limb, except ankle and foot"
667,758,519,"Nondisplaced fracture of proximal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with delayed healing"
668,353,204,Cutaneous abscess of hand
669,962,826,Abnormal level of enzymes in specimens from male genital organs
